ID	Speaker	ALL	CT	ABC	CNN	WP	NPR	PF	TG	NYT	FC	Text
523	KAINE	0	0	0	0	0	0	0	0	0	0	Hillary Clinton said something on the campaign trail, and the very next day, she said, you know what, I shouldn't have said that.
524	PENCE	0	0	0	0	0	0	0	0	0	0	She said she shouldn't have said half.
525	QUIJANO	0	0	0	0	0	0	0	0	0	0	Governor, this is Senator Kaine's two minutes, please.
526	KAINE	0	0	0	0	0	0	0	0	0	0	Yeah, that's right, so now we're even.
527	PENCE	0	0	0	0	0	0	0	0	0	0	Yeah.
528	SYSTEM	0	0	0	0	0	0	0	0	0	0	(LAUGHTER)
529	KAINE	1	0	0	0	0	0	1	0	0	0	Look for Donald trump apologizing to John McCain for saying he wasn't a hero...
530	PENCE	0	0	0	0	0	0	0	0	0	0	Oh...
531	KAINE	0	0	0	0	0	0	0	0	0	0	to Donald Trump apologizing for calling women slobs, pigs, dogs, disgusting.
532	PENCE	0	0	0	0	0	0	0	0	0	0	"She apologized for saying ""half."""
533	QUIJANO	0	0	0	0	0	0	0	0	0	0	Governor.
534	QUIJANO	0	0	0	0	0	0	0	0	0	0	It is his two minutes, please.
535	KAINE	0	0	0	0	0	0	0	0	0	0	Did Donald Trump apologize for taking after somebody in a Twitter war and making fun of her weight?
536	KAINE	1	0	0	0	0	0	1	0	0	0	Did he apologize for saying African-Americans are living in Hell?
537	KAINE	1	0	0	0	0	0	1	0	0	0	Did he apologize for saying President Obama was not even a citizen of the United States?
538	KAINE	2	0	0	0	1	0	0	1	0	0	You will look in vain to see Donald Trump ever taking responsibility for anybody and apologizing.
539	KAINE	0	0	0	0	0	0	0	0	0	0	Immigration.
540	KAINE	0	0	0	0	0	0	0	0	0	0	There's two plans on the table.
541	KAINE	2	0	0	0	0	1	1	0	0	0	Hillary and I believe in comprehensive immigration reform.
542	KAINE	0	0	0	0	0	0	0	0	0	0	Donald Trump believes in deportation nation.
543	KAINE	0	0	0	0	0	0	0	0	0	0	You've got to pick your choice.
544	KAINE	0	0	0	0	0	0	0	0	0	0	Hillary and I want a bipartisan reform that will put keeping families together as the top goal, second, that will help focus enforcement efforts on those who are violent, third, that will do more border control, and, fourth, that will provide a path to citizenship for those who work hard, pay taxes, play by the rules, and take criminal background record checks.
545	KAINE	0	0	0	0	0	0	0	0	0	0	That's our proposal.
546	KAINE	1	0	0	0	0	0	0	1	0	0	Donald Trump proposes to deport 16 million people, 11 million who are here without documents.
547	KAINE	0	0	0	0	0	0	0	0	0	0	And both Donald Trump and Mike Pence want to get rid of birthright citizenship.
548	KAINE	0	0	0	0	0	0	0	0	0	0	So if you're born here, but your parents don't have documents, they want to eliminate that.
549	KAINE	0	0	0	0	0	0	0	0	0	0	That's another 4.5 million people.
550	KAINE	2	0	0	0	0	0	0	1	0	1	These guys -- and Donald Trump have said it -- deportation force.
551	KAINE	3	0	1	0	0	0	0	1	0	1	They want to go house to house, school to school, business to business, and kick out 16 million people.
552	KAINE	0	0	0	0	0	0	0	0	0	0	And I cannot believe...
553	PENCE	3	0	1	0	0	0	0	1	0	1	That's nonsense.
554	PENCE	3	0	1	0	0	0	0	1	0	1	That's nonsense.
555	KAINE	0	0	0	0	0	0	0	0	0	0	I cannot believe that Governor Pence would sit here and defend his running mate's claim that we should create a deportation force to -- so that they'll all be gone.
556	PENCE	1	0	0	0	0	1	0	0	0	0	Senator, we have a deportation force.
557	PENCE	0	0	0	0	0	0	0	0	0	0	It's called Immigrations and Customs Enforcement.
558	PENCE	1	0	0	0	0	1	0	0	0	0	And the union for Immigrations and Customs Enforcement for the first time in their history endorsed Donald Trump to be the next president of the United States of America.
559	KAINE	0	0	0	0	0	0	0	0	0	0	So you like the 16 million deportations?
560	PENCE	0	0	0	0	0	0	0	0	0	0	Senator, that's -- that's nonsense.
561	PENCE	1	0	0	0	0	0	0	0	0	1	Look, what you just heard is they have a plan for open borders, amnesty.
562	PENCE	0	0	0	0	0	0	0	0	0	0	That's...
563	SYSTEM	0	0	0	0	0	0	0	0	0	0	(CROSSTALK)
564	KAINE	1	1	0	0	0	0	0	0	0	0	Our plan is like Ronald Reagan's plan from 1986.
565	PENCE	1	0	0	0	0	0	1	0	0	0	They call it comprehensive immigration reform -- they call it comprehensive immigration reform on Capitol Hill.
566	PENCE	0	0	0	0	0	0	0	0	0	0	We all know the routine.
567	PENCE	0	0	0	0	0	0	0	0	0	0	It's amnesty.
568	PENCE	0	0	0	0	0	0	0	0	0	0	And you heard one of the last things he mentioned was border security.
569	PENCE	0	0	0	0	0	0	0	0	0	0	That's how Washington always plays it.
570	KAINE	0	0	0	0	0	0	0	0	0	0	No, I...
571	PENCE	0	0	0	0	0	0	0	0	0	0	They always say we're going to do this, we're going to do that, we'll eventually get the border...
572	SYSTEM	0	0	0	0	0	0	0	0	0	0	(CROSSTALK)
573	KAINE	0	0	0	0	0	0	0	0	0	0	border security three years ago, and Governor Pence was against it.
574	QUIJANO	0	0	0	0	0	0	0	0	0	0	Governor, Mr. Trump has said...
575	PENCE	0	0	0	0	0	0	0	0	0	0	Ronald Reagan said a nation without borders is not a nation.
576	PENCE	0	0	0	0	0	0	0	0	0	0	Donald Trump is committed to restoring the borders of this nation and securing our nation, enforcing our laws.
577	QUIJANO	0	0	0	0	0	0	0	0	0	0	So, Governor, how would these millions of undocumented immigrants leave?
578	QUIJANO	0	0	0	0	0	0	0	0	0	0	Would they be forcibly removed?
579	PENCE	0	0	0	0	0	0	0	0	0	0	Well, I think Donald Trump laid out a series of priorities that doesn't ends with border security.
580	PENCE	0	0	0	0	0	0	0	0	0	0	It begins with border security.
581	PENCE	0	0	0	0	0	0	0	0	0	0	And after we secure the border, not only build a wall, but beneath the ground and in the air, we do internal enforcement.
582	PENCE	0	0	0	0	0	0	0	0	0	0	But he said the focus has to be on criminal aliens.
583	PENCE	0	0	0	0	0	0	0	0	0	0	We just -- we just had a conversation about law enforcement.
584	PENCE	0	0	0	0	0	0	0	0	0	0	We just had a conversation about the -- the violence that's besetting our cities.
585	PENCE	1	0	0	0	0	1	0	0	0	0	The reality is that there's heartbreak and tragedy that has struck American families because people that came into this country illegally are now involved in criminal enterprise and activity.
586	PENCE	1	0	0	0	0	1	0	0	0	0	And we don't have the resources or the will to deport them systemically.
587	PENCE	0	0	0	0	0	0	0	0	0	0	Donald Trump has said we're going to move those people out, people who've overstayed their visas.
588	PENCE	0	0	0	0	0	0	0	0	0	0	We're going to enforce the law of this country.
589	PENCE	0	0	0	0	0	0	0	0	0	0	We're going to strengthen Immigrations and Customs Enforcements with more resources and more personnel to be able to do that.
590	PENCE	0	0	0	0	0	0	0	0	0	0	And then Donald Trump has made it clear, once we've done all of those things, that we're going to reform the immigration system that we have...
591	KAINE	0	0	0	0	0	0	0	0	0	0	I just have to correct Governor Pence....
592	PENCE	0	0	0	0	0	0	0	0	0	0	where people can come into this country.
593	KAINE	0	0	0	0	0	0	0	0	0	0	I have to...
594	PENCE	0	0	0	0	0	0	0	0	0	0	That's the order that you should do it.
595	PENCE	0	0	0	0	0	0	0	0	0	0	Border security, removing criminal aliens, upholding with law, and then -- but then, Senator, I'll work you when you go back to the Senate, I promise you, we'll work you to reform the immigration system.
596	KAINE	0	0	0	0	0	0	0	0	0	0	I look forward to working together in whatever capacities we serve in.
597	KAINE	0	0	0	0	0	0	0	0	0	0	But I just want to make it very, very clear that he's trying to fuzz up what Donald Trump has said.
598	KAINE	2	0	0	0	0	1	1	0	0	0	When Donald Trump spoke in Phoenix, he looked the audience in the eye and he said, no, we're building a wall, and we're deporting everybody.
599	KAINE	2	0	0	0	0	1	1	0	0	0	"He said, quote, ""They will all be gone."""
600	KAINE	1	0	0	0	0	1	0	0	0	0	They will all be gone.
601	KAINE	2	0	1	0	0	0	1	0	0	0	And this is one of these ones where you can just go to the tape on it and see what Donald Trump has said.
602	KAINE	0	0	0	0	0	0	0	0	0	0	And to add...
603	PENCE	0	0	0	0	0	0	0	0	0	0	He's talking about criminal aliens.
604	KAINE	0	0	0	0	0	0	0	0	0	0	And to add to it, and to add to it, and to add to it, we are a nation of immigrants.
605	KAINE	0	0	0	0	0	0	0	0	0	0	Mike Pence and I both are descended from immigrant families.
606	KAINE	0	0	0	0	0	0	0	0	0	0	Some things, you know, maybe weren't said so great about the Irish when they came, but we've done well by absorbing immigrants, and it's made our nation stronger.
607	KAINE	1	0	0	0	0	0	1	0	0	0	When Donald Trump says Mexicans are rapists and criminals, Mexican immigrants, when Donald Trump says about your judge, a Hoosier judge, he said that Judge Curiel was unqualified to hear a case because his parents were Mexican, I can't imagine how you could defend that.
608	QUIJANO	0	0	0	0	0	0	0	0	0	0	Gentleman, I'd like to shift now to the threat of terrorism.
609	QUIJANO	0	0	0	0	0	0	0	0	0	0	Do you think the world today is a safer or more dangerous place than it was eight years ago?
610	QUIJANO	0	0	0	0	0	0	0	0	0	0	Has the terrorist threat increased or decreased?
611	QUIJANO	0	0	0	0	0	0	0	0	0	0	Senator Kaine?
612	KAINE	0	0	0	0	0	0	0	0	0	0	The terrorist threat has decreased in some ways, because bin Laden is dead.
613	KAINE	0	0	0	0	0	0	0	0	0	0	The terrorist threat has decreased in some ways because an Iranian nuclear weapons program has been stopped.
614	KAINE	0	0	0	0	0	0	0	0	0	0	The terrorist threat to United States troops has been decreased in some ways because there's not 175,000 in a dangerous part of the world.
615	KAINE	0	0	0	0	0	0	0	0	0	0	There's only 15,000.
616	KAINE	0	0	0	0	0	0	0	0	0	0	But there are other parts of the world that are challenging.
617	KAINE	0	0	0	0	0	0	0	0	0	0	Let me tell you this: To beat terrorism, there's only one candidate who can do it, and it's Hillary Clinton.
618	KAINE	0	0	0	0	0	0	0	0	0	0	Remember, Hillary Clinton was the senator from New York on 9/11.
619	KAINE	0	0	0	0	0	0	0	0	0	0	She was there at the World Trade Center when they were still searching for victims and survivors.
620	KAINE	0	0	0	0	0	0	0	0	0	0	That's seared onto her, the need to beat terrorism.
621	KAINE	0	0	0	0	0	0	0	0	0	0	And she's got a plan to do it.
622	KAINE	0	0	0	0	0	0	0	0	0	0	She was part of the national security team that wiped out bin Laden.
623	KAINE	0	0	0	0	0	0	0	0	0	0	Here's her plan to defeat ISIL.
624	KAINE	0	0	0	0	0	0	0	0	0	0	First, we've got to keep taking out their leaders on the battlefield.
625	KAINE	0	0	0	0	0	0	0	0	0	0	She was part of the team that got bin Laden, and she'll lead the team that will get Abu Bakr al-Baghdadi, the head of ISIS.
626	KAINE	0	0	0	0	0	0	0	0	0	0	Second, we've got to disrupt financing networks, third, disrupt their ability to recruit on the Internet, in their safe havens.
627	KAINE	0	0	0	0	0	0	0	0	0	0	But, fourth, we also have to work with allies to share and surge intelligence.
628	KAINE	0	0	0	0	0	0	0	0	0	0	That's the Hillary Clinton plan; she's got the experience to do it.
629	KAINE	0	0	0	0	0	0	0	0	0	0	Donald Trump.
630	KAINE	0	0	0	0	0	0	0	0	0	0	Donald Trump can't start a Twitter war with Miss Universe without shooting himself in the foot.
631	KAINE	1	1	0	0	0	0	0	0	0	0	Donald Trump doesn't have a plan.
632	KAINE	1	0	0	0	1	0	0	0	0	0	"He said, I have a secret plan,"" and then he said, Um, I know more than all the generals about ISIL."
633	KAINE	1	0	0	0	1	0	0	0	0	0	"And then he said, ""I'm going to call the generals to help me figure out a plan."""
634	KAINE	1	0	0	0	1	0	0	0	0	0	"And finally he said, ""I'm going to fire all the generals."""
635	KAINE	1	0	0	0	1	0	0	0	0	0	He doesn't have a plan.
636	KAINE	0	0	0	0	0	0	0	0	0	0	But he does have dangerous ideas.
637	KAINE	0	0	0	0	0	0	0	0	0	0	Here's four.
638	KAINE	0	0	0	0	0	0	0	0	0	0	He trash talks the military.
639	KAINE	1	0	0	0	0	0	1	0	0	0	The military is a disaster, John McCain's no hero, the generals need all to be fired, and I know more than them.
640	KAINE	0	0	0	0	0	0	0	0	0	0	He wants to tear up alliances.
641	KAINE	0	0	0	0	0	0	0	0	0	0	"NATO is obsolete, and we'll only work together with Israel if they pay ""big league."""
642	KAINE	0	0	0	0	0	0	0	0	0	0	Third, he loves dictators.
643	KAINE	1	0	0	0	0	0	1	0	0	0	He's got kind of a personal Mount Rushmore, Vladimir Putin, Kim Jong-un, Moammar Gadhafi...
644	PENCE	0	0	0	0	0	0	0	0	0	0	Oh, please.
645	PENCE	0	0	0	0	0	0	0	0	0	0	Come on.
646	KAINE	0	0	0	0	0	0	0	0	0	0	and Saddam Hussein.
647	KAINE	2	0	0	1	0	0	0	0	0	1	And last and most dangerously, Donald Trump believes -- Donald Trump believes that the world will be safer if more nations have nuclear weapons.
648	KAINE	3	0	0	1	0	0	1	0	0	1	He's said Saudi Arabia should get them, Japan should get them, Korea should get them.
649	KAINE	2	0	0	1	0	0	0	0	0	1	"And when he was confronted with this, and told, wait a minute, terrorists could get those, proliferation could lead to nuclear war, here's what Donald Trump said, and I quote: ""Go ahead, folks, enjoy yourselves."""
650	KAINE	0	0	0	0	0	0	0	0	0	0	I'd love to hear Governor Pence tell me what's so enjoyable or comical about nuclear war.
651	QUIJANO	0	0	0	0	0	0	0	0	0	0	Governor Pence?
652	PENCE	0	0	0	0	0	0	0	0	0	0	Did you work on that one a long time?
653	PENCE	0	0	0	0	0	0	0	0	0	0	Because that had a lot of really creative lines in it.
654	KAINE	0	0	0	0	0	0	0	0	0	0	Well, I'm going to see if you can defend any of it.
655	PENCE	0	0	0	0	0	0	0	0	0	0	Well, look, I can defend -- I -- I -- I can -- I can make very clear to the American people, after traveling millions of miles as our secretary of state, after being the architect of the foreign policy of this administration, America is less safe today than it was the day that Barack Obama became president of the United States.
656	PENCE	0	0	0	0	0	0	0	0	0	0	It's absolutely inarguable.
657	PENCE	1	0	0	0	0	1	0	0	0	0	We've weakened America's place in the world.
658	PENCE	0	0	0	0	0	0	0	0	0	0	It's been a combination of factors, but mostly it's been a lack of leadership.
659	PENCE	0	0	0	0	0	0	0	0	0	0	I mean, I will give you -- and I was in Washington, D.C., on 9/11.
660	PENCE	0	0	0	0	0	0	0	0	0	0	I saw the clouds of smoke rise from the Pentagon.
661	KAINE	0	0	0	0	0	0	0	0	0	0	I was in Virginia where the Pentagon's...
662	SYSTEM	0	0	0	0	0	0	0	0	0	0	(CROSSTALK)
663	PENCE	0	0	0	0	0	0	0	0	0	0	I know you were.
664	PENCE	0	0	0	0	0	0	0	0	0	0	We all lived through that day as a nation.
665	PENCE	0	0	0	0	0	0	0	0	0	0	It was heartbreaking.
666	PENCE	0	0	0	0	0	0	0	0	0	0	And I want to give this president credit for bringing Osama bin Laden to justice.
667	PENCE	0	0	0	0	0	0	0	0	0	0	But the truth is, Osama bin Laden led Al Qaida.
668	PENCE	0	0	0	0	0	0	0	0	0	0	Our primary threat today is ISIS.
669	PENCE	1	0	0	0	0	0	1	0	0	0	And because Hillary Clinton failed to renegotiate a status of forces agreement that would have allowed some American combat troops to remain in Iraq and secure the hard fought gains the American soldier had won by 2009, ISIS was able to be literally conjured up out of the desert, and it's overrun vast areas that the American soldier had won in Operation Iraqi Freedom.
670	PENCE	0	0	0	0	0	0	0	0	0	0	My heart breaks for the likes of Lance Cpl.
671	PENCE	0	0	0	0	0	0	0	0	0	0	Scott Zubowski.
672	PENCE	0	0	0	0	0	0	0	0	0	0	He fell in Fallujah in 2005.
673	PENCE	0	0	0	0	0	0	0	0	0	0	He fought hard through some of the most difficult days in Operation Iraqi Freedom, and he paid the ultimate sacrifice to defend our freedom and secure that nation.
674	PENCE	0	0	0	0	0	0	0	0	0	0	And that nation was secured in 2009.
675	PENCE	0	0	0	0	0	0	0	0	0	0	But because Hillary Clinton and Barack Obama failed to provide a status of forces agreement and leave sufficient troops in there, we are back at war.
676	PENCE	0	0	0	0	0	0	0	0	0	0	The president just ordered more troops on the ground.
677	PENCE	0	0	0	0	0	0	0	0	0	0	We are back at war in Iraq.
678	PENCE	0	0	0	0	0	0	0	0	0	0	And Scott Zubowski, whose mom would always come to Memorial Day events in Newcastle, Indiana, to see me, and I'd give her a hug and tell her we're never going to forget her son and we never will, Scott Zubowski and the sacrifices the American soldier made were squandered in Iraq because this administration created a vacuum in which ISIS was able to grow.
679	PENCE	0	0	0	0	0	0	0	0	0	0	And a reference to the Iranian deal, the Iranian deal that Hillary Clinton initiated, $150 billion to the radical mullahs in Iran.
680	KAINE	0	0	0	0	0	0	0	0	0	0	Stopping a nuclear weapons program without firing a shot?
681	PENCE	0	0	0	0	0	0	0	0	0	0	You didn't stop the nuclear weapons program.
682	KAINE	0	0	0	0	0	0	0	0	0	0	Yes, we did.
683	PENCE	0	0	0	0	0	0	0	0	0	0	You essentially...
684	KAINE	0	0	0	0	0	0	0	0	0	0	Even the Israeli military says it stopped.
685	PENCE	0	0	0	0	0	0	0	0	0	0	guaranteed that Iran will someday become a nuclear power, because there's no limitations once the period of time of the treaty comes off.
686	QUIJANO	1	0	0	0	0	0	1	0	0	0	Governor Pence, Mr. Trump has proposed extreme vetting of immigrants from parts of the world that export terrorism.
687	QUIJANO	0	0	0	0	0	0	0	0	0	0	But that does not address many of the recent terrorist attacks in the United States, such as the Orlando nightclub massacre and the recent bombings in New York and New Jersey.
688	QUIJANO	0	0	0	0	0	0	0	0	0	0	Those were homegrown, committed by U.S. citizens and legal residents.
689	QUIJANO	0	0	0	0	0	0	0	0	0	0	What specific tools would you use to prevent those kinds of attacks?
690	PENCE	0	0	0	0	0	0	0	0	0	0	Well, I think it's -- I think it's a great question, Elaine, but it really does begin with us reforming our immigration system and putting the interests, particularly the safety and security of the American people, first.
691	PENCE	0	0	0	0	0	0	0	0	0	0	I mean, Donald Trump has called for extreme vetting for people coming into this country so that we don't bring people into the United States who are hostile to our Bill of Rights freedoms, who are hostile to the American way life.
692	PENCE	0	0	0	0	0	0	0	0	0	0	But also, Donald Trump and I are committed to suspending the Syrian refugee program and programs and immigration from areas of the world that have been compromised by terrorism.
693	PENCE	2	0	0	0	0	0	1	0	1	0	Hillary Clinton and Tim Kaine want to increase the Syrian refugee program by 500...
694	SYSTEM	0	0	0	0	0	0	0	0	0	0	(CROSSTALK)
695	KAINE	0	0	0	0	0	0	0	0	0	0	Elaine, I want to...
696	SYSTEM	0	0	0	0	0	0	0	0	0	0	(CROSSTALK)
697	QUIJANO	0	0	0	0	0	0	0	0	0	0	Governor, the question was about homegrown.
698	PENCE	0	0	0	0	0	0	0	0	0	0	Yeah, and so -- but first, you know, let's make sure we're putting the safety and security of the American people first instead of Hillary Clinton expanding the Syrian refugee program...
699	KAINE	1	0	0	0	0	0	0	1	0	0	Or instead of you violating the Constitution by blocking people based on their national origin rather than whether they're dangerous.
700	PENCE	0	0	0	0	0	0	0	0	0	0	That's not -- that's absolutely false.
701	KAINE	0	0	0	0	0	0	0	0	0	0	That's what the Seventh Circuit decided just -- here's the difference, Elaine.
702	PENCE	0	0	0	0	0	0	0	0	0	0	The Seventh Circuit...
703	KAINE	0	0	0	0	0	0	0	0	0	0	We have different views on -- on refugee issues and on immigration.
704	KAINE	0	0	0	0	0	0	0	0	0	0	Hillary and I want to do enforcement based on, are people dangerous?
705	KAINE	1	0	0	1	0	0	0	0	0	0	These guys say all Mexicans are bad.
706	PENCE	0	0	0	0	0	0	0	0	0	0	That's absolutely false.
707	KAINE	0	0	0	0	0	0	0	0	0	0	And with respect to refugees, we want to keep people out if they're dangerous.
708	KAINE	0	0	0	0	0	0	0	0	0	0	Donald Trump said keep them out if they're Muslim.
709	KAINE	1	0	0	0	0	1	0	0	0	0	Mike Pence...
710	PENCE	0	0	0	0	0	0	0	0	0	0	Absolutely...
711	KAINE	1	0	0	0	0	1	0	0	0	0	put a program in place to keep them out if they're from Syria.
712	KAINE	2	0	0	0	0	1	0	0	1	0	And yesterday an appellate court with three Republican judges struck down the Pence plan...
713	PENCE	0	0	0	0	0	0	0	0	0	0	Right.
714	PENCE	0	0	0	0	0	0	0	0	0	0	Right.
715	KAINE	0	0	0	0	0	0	0	0	0	0	and said it was discriminatory...
716	PENCE	0	0	0	0	0	0	0	0	0	0	And those judges -- those judges said...
717	KAINE	0	0	0	0	0	0	0	0	0	0	We should focus upon danger, not upon discrimination.
718	QUIJANO	0	0	0	0	0	0	0	0	0	0	Governor?
719	PENCE	0	0	0	0	0	0	0	0	0	0	Elaine, to your point, those judges said it was because there wasn't any evidence yet that -- that ISIS had infiltrated the United States.
720	PENCE	0	0	0	0	0	0	0	0	0	0	Well, Germany just arrested three Syrian refugees that were connected to ISIS.
721	SYSTEM	0	0	0	0	0	0	0	0	0	0	(CROSSTALK)
722	KAINE	0	0	0	0	0	0	0	0	0	0	But they told you there's a right way and a wrong way to do it.
723	PENCE	0	0	0	0	0	0	0	0	0	0	But, look, if you're going to be critical of me on that, that's fair game.
724	PENCE	1	0	0	0	0	1	0	0	0	0	I will tell you, after two Syrian refugees were involved in the attack in Paris that is called Paris' 9/11, as governor of the state of Indiana, I have no higher priority than the safety and security of the people of my state.
725	KAINE	0	0	0	0	0	0	0	0	0	0	But, Governor Pence...
726	PENCE	0	0	0	0	0	0	0	0	0	0	So you bet I suspended that program.
727	KAINE	0	0	0	0	0	0	0	0	0	0	But, Governor Pence, I just...
728	PENCE	0	0	0	0	0	0	0	0	0	0	And I stand by that decision.
729	PENCE	0	0	0	0	0	0	0	0	0	0	And if I'm vice president of the United States or Donald Trump is president, we're going to put the safety and security of the American people first.
730	KAINE	0	0	0	0	0	0	0	0	0	0	Sure.
731	KAINE	0	0	0	0	0	0	0	0	0	0	Can we just be clear -- Hillary and I will do immigration enforcement and we'll vet refugees based on whether they're dangerous or not.
732	KAINE	0	0	0	0	0	0	0	0	0	0	We won't do it based on discriminating against you from the country you come from or the religion that you practice.
733	PENCE	0	0	0	0	0	0	0	0	0	0	But the problem with that...
734	KAINE	0	0	0	0	0	0	0	0	0	0	That is completely antithetical to the Jeffersonian values of...
735	SYSTEM	0	0	0	0	0	0	0	0	0	0	(CROSSTALK)
736	PENCE	3	0	1	0	0	0	1	1	0	0	Elaine, the director of the FBI, our homeland security, said we can't know for certain who these people are coming from Syria.
737	KAINE	0	0	0	0	0	0	0	0	0	0	Yes, we can, and when we don't let them know, we don't let them in.
738	PENCE	0	0	0	0	0	0	0	0	0	0	So -- the FBI...
739	KAINE	0	0	0	0	0	0	0	0	0	0	When we don't know who they are, we don't let them in.
740	PENCE	0	0	0	0	0	0	0	0	0	0	The FBI and homeland security said we can't know for certain.
741	PENCE	0	0	0	0	0	0	0	0	0	0	You've got to err on the side of the safety and security of the American people, Senator.
742	PENCE	0	0	0	0	0	0	0	0	0	0	I understand the...
743	KAINE	0	0	0	0	0	0	0	0	0	0	By trashing all Syrians or trashing all Muslims?
744	PENCE	0	0	0	0	0	0	0	0	0	0	the U.N. wants us to expand the Syrian refugee program...
745	QUIJANO	0	0	0	0	0	0	0	0	0	0	Senator Kaine, let me ask you this.
746	QUIJANO	0	0	0	0	0	0	0	0	0	0	Secretary Clinton...
747	PENCE	0	0	0	0	0	0	0	0	0	0	We're going to put the safety and security of the American people first.
748	QUIJANO	0	0	0	0	0	0	0	0	0	0	has talked about an intelligence surge.
749	KAINE	0	0	0	0	0	0	0	0	0	0	Yes.
750	QUIJANO	0	0	0	0	0	0	0	0	0	0	What exactly would an intelligence surge look like?
751	QUIJANO	0	0	0	0	0	0	0	0	0	0	And how would that help identify terrorists with no operational connection to a foreign terrorist organization?
752	KAINE	0	0	0	0	0	0	0	0	0	0	Intelligence surge is two-thirds, Elaine.
753	KAINE	0	0	0	0	0	0	0	0	0	0	It's two things.
754	KAINE	1	0	0	0	0	1	0	0	0	0	It's, first, dramatically expanding our intelligence capacities by hiring great professionals, but also we've got some of the best intel and cyber employees in the world right here in the United States working for many of our private sector companies.
755	KAINE	0	0	0	0	0	0	0	0	0	0	So it involves increasing our own workforce, but striking great partnerships with some of our cyber and intel experts in the private sector so that we can, consistent with constitutional principles, gather more intelligence.
756	KAINE	0	0	0	0	0	0	0	0	0	0	But the second piece of this is really, really important.
757	KAINE	0	0	0	0	0	0	0	0	0	0	It also means creating stronger alliances, because you gather intelligence and then you share your intelligence back and forth with allies.
758	KAINE	0	0	0	0	0	0	0	0	0	0	And that's how you find out who may be trying to recruit, who may be trying to come to one country or the next.
759	KAINE	0	0	0	0	0	0	0	0	0	0	Alliances are critical.
760	KAINE	1	0	0	0	0	0	0	0	0	1	That's why Donald Trump's claim that he wants to -- that NATO is obsolete and that we need to get rid of NATO is so dangerous.
761	PENCE	1	0	0	0	0	0	0	0	1	0	That's not his plan.
762	KAINE	2	0	0	0	0	0	1	0	1	0	Well, he said NATO is obsolete.
763	KAINE	0	0	0	0	0	0	0	0	0	0	And, look, if you put aside -- push aside your alliances, who you're going to share intelligence with?
764	KAINE	0	0	0	0	0	0	0	0	0	0	Hillary Clinton is the secretary of state who knows how to build alliances.
765	KAINE	0	0	0	0	0	0	0	0	0	0	She built the sanctions regime around the word that stopped the Iranian nuclear weapons program.
766	KAINE	0	0	0	0	0	0	0	0	0	0	And that's what an intelligence surge means.
767	KAINE	0	0	0	0	0	0	0	0	0	0	Better skill and capacity, but also better alliances.
768	QUIJANO	0	0	0	0	0	0	0	0	0	0	All right.
769	QUIJANO	0	0	0	0	0	0	0	0	0	0	I'd like to turn now to the tragedy in Syria.
770	QUIJANO	0	0	0	0	0	0	0	0	0	0	Two hundred fifty thousand...
771	PENCE	0	0	0	0	0	0	0	0	0	0	Can I speak about the cybersecurity surge at all?
772	QUIJANO	0	0	0	0	0	0	0	0	0	0	You can -- you can have 30 seconds, Governor, quickly, please.
773	PENCE	0	0	0	0	0	0	0	0	0	0	First, Donald Trump just spoke about this issue this week.
774	PENCE	0	0	0	0	0	0	0	0	0	0	We have got to bring together the best resources of this country to understand that cyber warfare is the new warfare of the asymmetrical enemies that we face in this country.
775	PENCE	0	0	0	0	0	0	0	0	0	0	And I look forward if I'm privileged to be in this role of working with you in the Senate to make sure that we resource that effort.
776	KAINE	0	0	0	0	0	0	0	0	0	0	We will work together in whatever roles we inhabit.
777	PENCE	0	0	0	0	0	0	0	0	0	0	We have an intelligence, sir (ph).
778	PENCE	1	1	0	0	0	0	0	0	0	0	But I will also tell you that it's important in this moment to remember that Hillary Clinton had a private server in her home that had classified information on it...
779	QUIJANO	0	0	0	0	0	0	0	0	0	0	And I don't -- 30 seconds is on up.
780	PENCE	1	1	0	0	0	0	0	0	0	0	about drone strikes, e-mails from the president of the United States of America were on there.
781	QUIJANO	0	0	0	0	0	0	0	0	0	0	Right.
782	PENCE	2	1	0	0	0	1	0	0	0	0	Her private server was subject to being hacked by foreign...
783	SYSTEM	0	0	0	0	0	0	0	0	0	0	(CROSSTALK)
784	QUIJANO	0	0	0	0	0	0	0	0	0	0	I'd like to ask you about Syria, Governor.
785	PENCE	0	0	0	0	0	0	0	0	0	0	We could put cybersecurity first if we just make sure the next secretary of state doesn't have a private server.
786	SYSTEM	0	0	0	0	0	0	0	0	0	0	(CROSSTALK)
787	KAINE	2	0	0	0	0	1	0	0	0	1	And all investigation concluded that not one reasonable prosecutor would take any additional step.
788	KAINE	2	0	0	0	0	1	0	0	0	1	You don't get to decide the rights and wrongs of this.
789	KAINE	2	0	0	0	0	1	0	0	0	1	We have a justice system that does that.
790	KAINE	3	0	0	0	1	1	0	0	0	1	And a Republican FBI director did an investigation and concluded that...
791	QUIJANO	0	0	0	0	0	0	0	0	0	0	All right, we are moving on now.
792	QUIJANO	0	0	0	0	0	0	0	0	0	0	Two hundred fifty thousand people...
793	PENCE	0	0	0	0	0	0	0	0	0	0	If your son or my son handled classified information the way Hillary Clinton did...
794	QUIJANO	0	0	0	0	0	0	0	0	0	0	one hundred thousand of them children -- Governor...
795	PENCE	0	0	0	0	0	0	0	0	0	0	they'd be court martialed.
