ID	Speaker	ALL	CT	ABC	CNN	WP	NPR	PF	TG	NYT	FC	Text
558	CLINTON	0	0	0	0	0	0	0	0	0	0	New York City was on the brink of being able to hold manufacturers and dealers accountable through a very carefully crafted legal strategy.
559	BLITZER	0	0	0	0	0	0	0	0	0	0	Thank you.
560	CLINTON	0	0	0	0	0	0	0	0	0	0	The NRA came to their supporters in the Congress and said, stop it, stop it now, and Senator Sanders joined those who did.
561	BLITZER	0	0	0	0	0	0	0	0	0	0	Thank you, Secretary.
562	BLITZER	0	0	0	0	0	0	0	0	0	0	Senator, go ahead.
563	SANDERS	0	0	0	0	0	0	0	0	0	0	Let me just reiterate -- just reiterate so there is no confusion, decades ago, before it was popular, in a rural state with no gun control, Bernie Sanders said, let's ban assault weapons, not see them distributed in the United States of America.
564	BLITZER	0	0	0	0	0	0	0	0	0	0	Thank you, Senator.
565	BLITZER	0	0	0	0	0	0	0	0	0	0	Let's turn it over to Errol Lewis, of New York 1 Time Warner Cable News.
566	LOUIS	0	0	0	0	0	0	0	0	0	0	Secretary Clinton, the 1994 crime bill that you supported added 100,000 police officers across the country and banned certain assault weapons.
567	LOUIS	0	0	0	0	0	0	0	0	0	0	It also imposed tougher prison sentences and eliminated federal funding for inmate education.
568	LOUIS	0	0	0	0	0	0	0	0	0	0	Looking at the bill as a whole, do you believe it was a net positive or do you think it was a mistake?
569	CLINTON	0	0	0	0	0	0	0	0	0	0	Well, I think that it had some positive aspects to it.
570	CLINTON	0	0	0	0	0	0	0	0	0	0	And you mentioned some of them.
571	CLINTON	0	0	0	0	0	0	0	0	0	0	The Violence Against Women Act, which has been a very important piece of legislation, in my opinion.
572	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
573	CLINTON	0	0	0	0	0	0	0	0	0	0	And it also did some things which were to provide more opportunities for young people.
574	CLINTON	0	0	0	0	0	0	0	0	0	0	So if we were to have the balance sheet on one side, there are some positive actions and changes.
575	CLINTON	0	0	0	0	0	0	0	0	0	0	On the other side, there were decisions that were made that now we must revisit and we have to correct.
576	CLINTON	0	0	0	0	0	0	0	0	0	0	I think that sentences got much too long.
577	CLINTON	0	0	0	0	0	0	0	0	0	0	The original idea was not that we would increase sentences for non-violent low-level offenders, but once the federal government did what it did, states piled on.
578	CLINTON	0	0	0	0	0	0	0	0	0	0	So we have a problem.
579	CLINTON	0	0	0	0	0	0	0	0	0	0	And the very first speech I gave in this campaign was about what I will do to reform the criminal justice system and end the over-mass incarceration.
580	CLINTON	0	0	0	0	0	0	0	0	0	0	So I think that if all of us go and look back at where we were, Senator Sanders voted for the crime bill, and he says the same thing, there were some good things, and things that we have to change and learn from.
581	CLINTON	0	0	0	0	0	0	0	0	0	0	So that's how I see it.
582	CLINTON	0	0	0	0	0	0	0	0	0	0	And I think we ought to be putting our attention on forging a consensus to make the changes that will divert more people from the criminal justice system to start.
583	LOUIS	0	0	0	0	0	0	0	0	0	0	Thank you, Secretary.
584	CLINTON	0	0	0	0	0	0	0	0	0	0	To tackle systemic racism and divert people in the beginning.
585	LOUIS	0	0	0	0	0	0	0	0	0	0	"Now earlier this year, a South Carolina voter told your daughter Chelsea, quote, ""I think a lot of African-Americans want to hear, you know what, we made a mistake."""
586	LOUIS	0	0	0	0	0	0	0	0	0	0	"Chelsea said she has heard you apologize, but went on to say that if the voter hadn't heard it then, quote, ""it's clearly insufficient."""
587	LOUIS	0	0	0	0	0	0	0	0	0	0	Do you regret your advocacy for the crime bill?
588	CLINTON	0	0	0	0	0	0	0	0	0	0	Well, look, I supported the crime bill.
589	CLINTON	0	0	0	0	0	0	0	0	0	0	My husband has apologized.
590	CLINTON	0	0	0	0	0	0	0	0	0	0	He was the president who actually signed it, Senator Sanders...
591	LOUIS	0	0	0	0	0	0	0	0	0	0	But what about you, Senator?
592	CLINTON	0	0	0	0	0	0	0	0	0	0	... voted for it.
593	CLINTON	0	0	0	0	0	0	0	0	0	0	I'm sorry for the consequences that were unintended and that have had a very unfortunate impact on people's lives.
594	CLINTON	0	0	0	0	0	0	0	0	0	0	I've seen the results of what has happened in families and in communities.
595	CLINTON	0	0	0	0	0	0	0	0	0	0	That's why I chose to make my very first speech a year ago on this issue, Errol, because I want to focus the attention of our country and to make the changes we need to make.
596	CLINTON	0	0	0	0	0	0	0	0	0	0	And I also want people...
597	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
598	CLINTON	0	0	0	0	0	0	0	0	0	0	... especially I want -- I want white people -- I want white people to recognize that there is systemic racism.
599	CLINTON	0	0	0	0	0	0	0	0	0	0	It's also in employment, it's in housing, but it is in the criminal justice system, as well.
600	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
601	LOUIS	0	0	0	0	0	0	0	0	0	0	Senator Sanders, earlier this week at the Apollo Theater in Harlem, you called out President Clinton for defending Secretary Clinton's use of the term super-predator back in the '90s when she supported the crime bill.
602	LOUIS	0	0	0	0	0	0	0	0	0	0	Why did you call him out?
603	SANDERS	0	0	0	0	0	0	0	0	0	0	Because it was a racist term, and everybody knew it was a racist term.
604	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
605	SANDERS	0	0	0	0	0	0	0	0	0	0	Look, much of what Secretary Clinton said was right.
606	SANDERS	0	0	0	0	0	0	0	0	0	0	We had a crime bill.
607	SANDERS	0	0	0	0	0	0	0	0	0	0	I voted for it.
608	SANDERS	0	0	0	0	0	0	0	0	0	0	It had the Violence Against Women Act in it.
609	SANDERS	0	0	0	0	0	0	0	0	0	0	When as mayor of Burlington, we worked very hard to try to eliminate domestic violence.
610	SANDERS	0	0	0	0	0	0	0	0	0	0	This took us a good step forward.
611	SANDERS	0	0	0	0	0	0	0	0	0	0	We're talking about the weapon that killed the children in Sandy Hook.
612	SANDERS	0	0	0	0	0	0	0	0	0	0	This banned assault weapons, not insignificant.
613	SANDERS	0	0	0	0	0	0	0	0	0	0	But where we are today is we have a broken criminal justice system.
614	SANDERS	0	0	0	0	0	0	0	0	0	0	We have more people in jail than any other country on Earth.
615	SANDERS	0	0	0	0	0	0	0	0	0	0	And in my view, what we have got to do is rethink the system from the bottom on up.
616	SANDERS	0	0	0	0	0	0	0	0	0	0	And that means, for a start -- and we don't talk about this.
617	SANDERS	0	0	0	0	0	0	0	0	0	0	The media doesn't talk about it -- you got 51 percent of African-American kids today who graduated high school who are unemployed or underemployed.
618	SANDERS	0	0	0	0	0	0	0	0	0	0	You know what I think?
619	SANDERS	0	0	0	0	0	0	0	0	0	0	Maybe we invest in jobs and education for those kids, not jails and incarceration.
620	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
621	SANDERS	0	0	0	0	0	0	0	0	0	0	And I'll tell you what else.
622	SANDERS	0	0	0	0	0	0	0	0	0	0	And I'll tell you what else I think.
623	SANDERS	1	0	0	0	1	0	0	0	0	0	And that is, we have got -- and this is the difference between the secretary and myself as I understand it.
624	SANDERS	0	0	0	0	0	0	0	0	0	0	We have got to have the guts to rethink the so-called war on drugs.
625	SANDERS	0	0	0	0	0	0	0	0	0	0	Too many lives... BLITZER: Thank you, Senator.
626	SANDERS	0	0	0	0	0	0	0	0	0	0	Too many lives have been destroyed because people possessed marijuana, millions over a 30-year period.
627	SANDERS	0	0	0	0	0	0	0	0	0	0	And that is why I believe we should take marijuana out of the federal Controlled Substance Act.
628	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
629	LOUIS	0	0	0	0	0	0	0	0	0	0	Thank you.
630	LOUIS	0	0	0	0	0	0	0	0	0	0	Thank you.
631	LOUIS	0	0	0	0	0	0	0	0	0	0	Let's -- let's get Secretary Clinton's response.
632	CLINTON	0	0	0	0	0	0	0	0	0	0	Well, look, I think that, as Senator Sanders said about what I said, I will say about what he said.
633	CLINTON	0	0	0	0	0	0	0	0	0	0	I think that we recognize that we have a set of problems that we cannot ignore and we must address.
634	CLINTON	0	0	0	0	0	0	0	0	0	0	And that is why I have been promoting for my entire adult life, I think, the idea of investing early in kids, early childhood education, universal pre-K, like what Mayor de Blasio brought to New York.
635	CLINTON	0	0	0	0	0	0	0	0	0	0	We have got to help more kids get off to a good start.
636	CLINTON	0	0	0	0	0	0	0	0	0	0	That's why I want a good teacher in a good school for every child, regardless of the ZIP Code that child lives in...
637	LOUIS	0	0	0	0	0	0	0	0	0	0	Thank you.
638	LOUIS	0	0	0	0	0	0	0	0	0	0	Thank you, Secretary Clinton.
639	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
640	CLINTON	0	0	0	0	0	0	0	0	0	0	... and to be really focused on how we build ladders of opportunity and tear down these barriers that stand in the way of people getting ahead.
641	LOUIS	0	0	0	0	0	0	0	0	0	0	Your time's up, Secretary Clinton.
642	LOUIS	0	0	0	0	0	0	0	0	0	0	Senator Sanders, I have a question for you related to this.
643	LOUIS	0	0	0	0	0	0	0	0	0	0	So you've said that by the end of your first term as president, the U.S. will no longer lead the world in mass incarceration.
644	LOUIS	0	0	0	0	0	0	0	0	0	0	To fulfill that promise, you'd have to release roughly half a million prisoners.
645	LOUIS	0	0	0	0	0	0	0	0	0	0	How are you going to do that, since the vast majority of American prisoners are not under federal jurisdiction?
646	SANDERS	0	0	0	0	0	0	0	0	0	0	We're going to work with state governments all over this country.
647	SANDERS	0	0	0	0	0	0	0	0	0	0	And you know what?
648	SANDERS	0	0	0	0	0	0	0	0	0	0	In a very divided Congress, and a very divided politics in America, actually the one area where there is some common ground is conservatives understand that it's insane to be spending $80 billion a year locking up 2.2 million people.
649	SANDERS	0	0	0	0	0	0	0	0	0	0	With federal and presidential leadership, we will work with state governments to make sure that people are released from jail under strong supervision, that they get the kind of job training and education they need so they can return to their communities.
650	SANDERS	0	0	0	0	0	0	0	0	0	0	On this one, Errol, actually I think you're going to see progressive and conservative support.
651	SANDERS	0	0	0	0	0	0	0	0	0	0	We can do it, if we're prepared to be bold.
652	BLITZER	0	0	0	0	0	0	0	0	0	0	Thank you, Senator.
653	BLITZER	0	0	0	0	0	0	0	0	0	0	Thank you, Secretary.
654	BLITZER	0	0	0	0	0	0	0	0	0	0	We have to take a quick commercial break.
655	BLITZER	0	0	0	0	0	0	0	0	0	0	We have a lot more questions for Secretary Clinton and Senator Sanders right after this.
656	SYSTEM	0	0	0	0	0	0	0	0	0	0	(COMMERCIAL BREAK)
657	BLITZER	0	0	0	0	0	0	0	0	0	0	Welcome back.
658	BLITZER	0	0	0	0	0	0	0	0	0	0	Let's turn to another critically important issue.
659	BLITZER	0	0	0	0	0	0	0	0	0	0	Senator, Secretary, the issue of energy and the environment.
660	BLITZER	0	0	0	0	0	0	0	0	0	0	Secretary Clinton, Senator Sanders has said you are in the pocket of the fossil fuel industry.
661	BLITZER	0	0	0	0	0	0	0	0	0	0	You say you're sick and tired of him lying about your record.
662	BLITZER	0	0	0	0	0	0	0	0	0	0	What are his lies?
663	CLINTON	0	0	0	0	0	0	0	0	0	0	Well, let me start by saying we need to talk about this issue and we should talk about it in terms of the extraordinary threats that climate change pose to our country and our world.
664	CLINTON	0	0	0	0	0	0	0	0	0	0	And that's why for the last many years, both in the Senate and as secretary of State, it's been a big part of my commitment to see what could be done.
665	CLINTON	0	0	0	0	0	0	0	0	0	0	But there has never been any doubt that when I was a senator, I tried -- I joined with others to try to get rid of the subsidies for big oil.
666	CLINTON	0	0	0	0	0	0	0	0	0	0	And I have proposed that again, because that's what I think needs to be done as we transition from fossil fuels to clean energy.
667	CLINTON	0	0	0	0	0	0	0	0	0	0	"And everyone who's looked at this independently, ""The Washington Post"" and others, who give us both hard times when called for on facts, have said that this is absolutely an incorrect false charge."
668	CLINTON	0	0	0	0	0	0	0	0	0	0	So, we both have relatively small amounts of contributions from people who work for fossil fuel companies.
669	CLINTON	0	0	0	0	0	0	0	0	0	0	Best we can tell from the reports that are done.
670	CLINTON	0	0	0	0	0	0	0	0	0	0	But, that is not being supported by big oil, and I think it's important to distinguish that.
671	CLINTON	0	0	0	0	0	0	0	0	0	0	And, let's talk about what each of us has proposed to try to combat greenhouse gas emissions and put us on the fastest track possible to clean energy.
672	BLITZER	0	0	0	0	0	0	0	0	0	0	Thank you.
673	BLITZER	0	0	0	0	0	0	0	0	0	0	We're going to get to that to, but I want you to respond, Senator.
674	SANDERS	0	0	0	0	0	0	0	0	0	0	It is one thing, as the Secretary indicated, to talk about workers.
675	SANDERS	0	0	0	0	0	0	0	0	0	0	I'm sure I have contributions, you have contributions from workers in every industry in the country.
676	SANDERS	1	0	0	0	0	0	0	0	0	1	But, as I understand it, 43 lobbyists for the fossil fuel industry maxed out, gave the maximum amount of money to Secretary Clinton's campaign.
677	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
678	SANDERS	0	0	0	0	0	0	0	0	0	0	Now, that's not saying -- and, then some people say, well, given the hundreds of millions of dollars she raises it's a small amount.
679	SANDERS	0	0	0	0	0	0	0	0	0	0	That's true.
680	SANDERS	0	0	0	0	0	0	0	0	0	0	But, that does not mean to say that the lobbyists thought she was a pretty good bet on this issue.
681	SANDERS	0	0	0	0	0	0	0	0	0	0	Now, what I think is when we look at climate change now, we have got to realize that this is a global environmental crisis of unprecedented urgency.
682	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE) (CHEERING)
683	SANDERS	0	0	0	0	0	0	0	0	0	0	And, it is not good enough.
684	SANDERS	0	0	0	0	0	0	0	0	0	0	You know, if we, God forbid, were attacked tomorrow the whole country would rise up and say we got an enemy out there and we got to do something about it.
685	SANDERS	0	0	0	0	0	0	0	0	0	0	That was what 9/11 was about.
686	SANDERS	0	0	0	0	0	0	0	0	0	0	We have an enemy out there, and that enemy is going to cause drought and floods and extreme weather disturbances.
687	SANDERS	0	0	0	0	0	0	0	0	0	0	There's going to be international conflict.
688	SANDERS	0	0	0	0	0	0	0	0	0	0	(APPLAUSE) I am proud, Wolf, that I have introduced the most comprehensive climate change legislation...
689	BLITZER	0	0	0	0	0	0	0	0	0	0	....
690	BLITZER	0	0	0	0	0	0	0	0	0	0	Thank you...
691	SANDERS	0	0	0	0	0	0	0	0	0	0	... Including a tax on carbon.
692	SANDERS	0	0	0	0	0	0	0	0	0	0	Something I don't believe Secretary Clinton supports.
693	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE) (CHEERING)
694	BLITZER	0	0	0	0	0	0	0	0	0	0	Secretary Clinton, go ahead and respond.
695	CLINTON	0	0	0	0	0	0	0	0	0	0	Well, let's talk about the global environmental crisis.
696	CLINTON	0	0	0	0	0	0	0	0	0	0	Starting in 2009 as your Secretary of State, I worked with President Obama to bring China and India to the table for the very first time, to get a commitment out of them that they would begin to address their own greenhouse gas emissions.
697	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
698	CLINTON	0	0	0	0	0	0	0	0	0	0	I continued to work on that throughout the four years as Secretary of State, and I was very proud that President Obama and America led the way to the agreement that was finally reached in Paris with 195 nations committing to take steps to actually make a difference in climate change.
699	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
700	CLINTON	0	0	0	0	0	0	0	0	0	0	And, I was surprised and disappointed when Senator Sanders attacked the agreement, said it was not enough, it didn't go far enough.
701	CLINTON	1	0	0	1	0	0	0	0	0	0	You know, at some point putting together 195 countries, I know a little bit about that, was a major accomplishment...
702	BLITZER	0	0	0	0	0	0	0	0	0	0	... Thank you...
703	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE CHEERING)
704	CLINTON	0	0	0	0	0	0	0	0	0	0	... And, our President led the effort to protect our world and he deserve our appreciation, not our criticism...
705	BLITZER	0	0	0	0	0	0	0	0	0	0	... Go ahead, Senator...
706	SANDERS	0	0	0	0	0	0	0	0	0	0	... Let's talk about that.
707	SANDERS	0	0	0	0	0	0	0	0	0	0	When you were Secretary of State, you also worked hard to expand fracking to countries all over the world.
708	SYSTEM	0	0	0	0	0	0	0	0	0	0	(CHEERING)
709	SANDERS	0	0	0	0	0	0	0	0	0	0	The issue here -- of course the agreement is a step forward, but you know agreements and I know agreements, there's a lot of paper there.
710	SANDERS	0	0	0	0	0	0	0	0	0	0	We've got to get beyond paper right now.
711	SANDERS	0	0	0	0	0	0	0	0	0	0	We have got to lead the world in transforming our energy system, not tomorrow, but yesterday.
712	SANDERS	0	0	0	0	0	0	0	0	0	0	(APPLAUSE) And, what that means, Wolf, it means having the guts to take on the fossil fuel industry.
713	SANDERS	0	0	0	0	0	0	0	0	0	0	Now, I am on board legislation that says, you know what, we ain't going to excavate for fossil fuel on public land.
714	SANDERS	0	0	0	0	0	0	0	0	0	0	That's not Secretary Clinton's position.
715	BLITZER	0	0	0	0	0	0	0	0	0	0	Thank you.
716	BLITZER	0	0	0	0	0	0	0	0	0	0	Let us support a tax on carbon...
717	BLITZER	0	0	0	0	0	0	0	0	0	0	... Secretary Clinton...
718	SANDERS	0	0	0	0	0	0	0	0	0	0	... Not Secretary Clinton's position.
719	BLITZER	0	0	0	0	0	0	0	0	0	0	... Go ahead and respond.
720	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
721	CLINTON	0	0	0	0	0	0	0	0	0	0	Well, I'm a little bewildered about how to respond when you have an agreement which gives you the framework to actually take the action that would have only come about because under the Obama administration in the face of implacable hostility from the Republicans in Congress, President Obama moved forward on gas mileage, he moved forward on the clean power plant.
722	CLINTON	0	0	0	0	0	0	0	0	0	0	He has moved forward on so many of the fronts that he could given the executive actions that he was able to take.
723	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
724	CLINTON	0	0	0	0	0	0	0	0	0	0	And, you know, I am getting a little bit -- I'm getting a little bit concerned here because, you know, I really believe that the President has done an incredible job against great odds and deserves to be supported.
725	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE) (CHEERING)
726	CLINTON	0	0	0	0	0	0	0	0	0	0	Now, it's easy -- it's easy to diagnose the problem.
727	CLINTON	0	0	0	0	0	0	0	0	0	0	It's harder to do something about the problem.
728	CLINTON	0	0	0	0	0	0	0	0	0	0	And...
729	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
730	BLITZER	0	0	0	0	0	0	0	0	0	0	Thank you, Secretary.
731	BLITZER	0	0	0	0	0	0	0	0	0	0	We'll continue on this.
732	BLITZER	0	0	0	0	0	0	0	0	0	0	Errol -- Errol Louis, go ahead with your question.
733	SANDERS	0	0	0	0	0	0	0	0	0	0	Wolf.
734	SANDERS	0	0	0	0	0	0	0	0	0	0	Wolf.
735	BLITZER	0	0	0	0	0	0	0	0	0	0	We're going to continue on this.
736	BLITZER	0	0	0	0	0	0	0	0	0	0	Errol, go ahead.
737	LOUIS	0	0	0	0	0	0	0	0	0	0	OK. Secretary Clinton, as secretary of state, you also pioneered a program to promote fracking around the world, as you described.
738	LOUIS	0	0	0	0	0	0	0	0	0	0	Fracking, of course, a way of extracting natural gas.
739	LOUIS	0	0	0	0	0	0	0	0	0	0	Now as a candidate for president, you say that by the time you're done with all your rules and regulations, fracking will be restricted in many places around the country.
740	LOUIS	0	0	0	0	0	0	0	0	0	0	Why have you changed your view on fracking?
741	CLINTON	0	0	0	0	0	0	0	0	0	0	No, well, I don't think I've changed my view on what we need to do to go from where we are, where the world is heavily dependent on coal and oil, but principally coal, to where we need to be, which is clean renewable energy, and one of the bridge fuels is natural gas.
742	CLINTON	0	0	0	0	0	0	0	0	0	0	And so for both economic and environmental and strategic reasons, it was American policy to try to help countries get out from under the constant use of coal, building coal plants all the time, also to get out from under, especially if they were in Europe, the pressure from Russia, which has been incredibly intense.
743	CLINTON	0	0	0	0	0	0	0	0	0	0	So we did say natural gas is a bridge.
744	CLINTON	0	0	0	0	0	0	0	0	0	0	We want to cross that bridge as quickly as possible, because in order to deal with climate change, we have got to move as rapidly as we can.
745	CLINTON	0	0	0	0	0	0	0	0	0	0	That's why I've set big goals.
746	CLINTON	0	0	0	0	0	0	0	0	0	0	I want to see us deploy a half a billion more solar panels by the end of my first term and enough clean energy to provide electricity to every home in America within 10 years.
747	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
748	CLINTON	0	0	0	0	0	0	0	0	0	0	So I have big, bold goals, but I know in order to get from where we are, where the world is still burning way too much coal, where the world is still too intimidated by countries and providers like Russia, we have got to make a very firm but decisive move in the direction of clean energy.
749	LOUIS	0	0	0	0	0	0	0	0	0	0	Thank you, Secretary.
750	LOUIS	0	0	0	0	0	0	0	0	0	0	All right, Senator?
751	SANDERS	0	0	0	0	0	0	0	0	0	0	All right, here is -- here is a real difference.
752	SANDERS	1	0	0	1	0	0	0	0	0	0	This is a difference between understanding that we have a crisis of historical consequence here, and incrementalism and those little steps are not enough.
753	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
754	SANDERS	0	0	0	0	0	0	0	0	0	0	Not right now.
755	SANDERS	0	0	0	0	0	0	0	0	0	0	Not on climate change.
756	SANDERS	0	0	0	0	0	0	0	0	0	0	Now, the truth is, as secretary of state, Secretary Clinton actively supported fracking technology around the world.
757	SANDERS	0	0	0	0	0	0	0	0	0	0	Second of all, right now, we have got to tell the fossil fuel industry that their short-term profits are not more important than the future of this planet.
758	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
759	SANDERS	0	0	0	0	0	0	0	0	0	0	And that means -- and I would ask you to respond.
760	SANDERS	0	0	0	0	0	0	0	0	0	0	Are you in favor of a tax on carbon so that we can transit away from fossil fuel to energy efficiency and sustainable energy at the level and speed we need to do?
761	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
762	CLINTON	0	0	0	0	0	0	0	0	0	0	You know, I have laid out a set of actions that build on what President Obama was able to accomplish, building on the clean power plan, which is currently under attack by fossil fuels and the right in the Supreme Court, which is one of the reasons why we need to get the Supreme Court justice that President Obama has nominated to be confirmed so that we can actually continue to make progress.
763	CLINTON	0	0	0	0	0	0	0	0	0	0	I don't take a back seat to your legislation that you've introduced that you haven't been able to get passed.
764	CLINTON	0	0	0	0	0	0	0	0	0	0	I want to do what we can do to actually make progress in dealing with the crisis.
765	CLINTON	0	0	0	0	0	0	0	0	0	0	That's exactly what I have proposed.
766	LOUIS	0	0	0	0	0	0	0	0	0	0	OK, thank you, Secretary Clinton.
767	CLINTON	0	0	0	0	0	0	0	0	0	0	And my approach I think is going to get us there faster without tying us up into political knots with a Congress that still would not support what you are proposing.
768	SYSTEM	0	0	0	0	0	0	0	0	0	0	(CROSSTALK)
769	LOUIS	0	0	0	0	0	0	0	0	0	0	Senator Sanders, you've said that climate change is the greatest change to our nation's security.
770	SANDERS	0	0	0	0	0	0	0	0	0	0	Secretary Clinton did not answer one simple question.
771	LOUIS	0	0	0	0	0	0	0	0	0	0	Excuse me, Senator, Senator, Senator, Senator, Senator...
772	SANDERS	0	0	0	0	0	0	0	0	0	0	Are you for a tax on carbon or not?
773	LOUIS	0	0	0	0	0	0	0	0	0	0	I have a question for you.
774	LOUIS	0	0	0	0	0	0	0	0	0	0	You've said that climate change is the greatest threat to our nation's security.
775	LOUIS	0	0	0	0	0	0	0	0	0	0	You've called for a nationwide ban on fracking.
776	LOUIS	0	0	0	0	0	0	0	0	0	0	You've also called for phasing out all nuclear power in the U.S.
777	LOUIS	0	0	0	0	0	0	0	0	0	0	But wouldn't those proposals drive the country back to coal and oil, and actually undermine your fight against global warming?
778	SANDERS	0	0	0	0	0	0	0	0	0	0	No, they wouldn't.
779	SANDERS	0	0	0	0	0	0	0	0	0	0	Look, here's where we are.
780	SANDERS	0	0	0	0	0	0	0	0	0	0	Let me reiterate.
781	SANDERS	0	0	0	0	0	0	0	0	0	0	We have a global crisis.
782	SANDERS	0	0	0	0	0	0	0	0	0	0	Pope Francis reminded us that we are on a suicide course.
783	SANDERS	0	0	0	0	0	0	0	0	0	0	Our legislation understands, Errol, that there will be economic dislocation.
784	SANDERS	0	0	0	0	0	0	0	0	0	0	It is absolutely true.
785	SANDERS	0	0	0	0	0	0	0	0	0	0	There will be some people who lose their job.
786	SANDERS	0	0	0	0	0	0	0	0	0	0	And we build into our legislation an enormous amount of money to protect those workers.
787	SANDERS	0	0	0	0	0	0	0	0	0	0	It is not their fault...
788	SANDERS	0	0	0	0	0	0	0	0	0	0	It is not their fault that fossil fuels are destroying our climate.
789	SANDERS	0	0	0	0	0	0	0	0	0	0	But we have got to stand up and say right now, as we would if we were attacked by some military force, we have got to move urgency -- urgently and boldly.
790	SANDERS	0	0	0	0	0	0	0	0	0	0	What does that mean?
791	UNIDENTIFIED MALE	0	0	0	0	0	0	0	0	0	0	Senator -- senator, jobs...
792	SANDERS	0	0	0	0	0	0	0	0	0	0	Yes?
793	UNIDENTIFIED MALE	0	0	0	0	0	0	0	0	0	0	-- jobs are one thing, but with less than 6 percent of all U.S. energy coming from solar, wind and geothermal, and 20 percent of U.S. power coming from nuclear, if you phase out all of that, how do you make up...
794	SANDERS	0	0	0	0	0	0	0	0	0	0	Well, you don't phase...
795	UNIDENTIFIED MALE	0	0	0	0	0	0	0	0	0	0	-- that difference?
796	SANDERS	0	0	0	0	0	0	0	0	0	0	-- it all out tomorrow.
797	SANDERS	0	0	0	0	0	0	0	0	0	0	And you certainly don't phase nuclear out tomorrow.
798	SANDERS	0	0	0	0	0	0	0	0	0	0	But this is what you do do.
799	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
800	SANDERS	0	0	0	0	0	0	0	0	0	0	What you do do is say that we are going to have a massive program -- and I had introduced -- introduced legislation for 10 million solar rooftops.
801	SANDERS	0	0	0	0	0	0	0	0	0	0	We can put probably millions of people to work retrofitting and weatherizing buildings all over this country.
802	SYSTEM	0	0	0	0	0	0	0	0	0	0	(CHEERING)
803	SANDERS	0	0	0	0	0	0	0	0	0	0	Saving -- rebuilding our rail system.
804	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
805	SANDERS	0	0	0	0	0	0	0	0	0	0	Our mass transit system.
806	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
807	SANDERS	0	0	0	0	0	0	0	0	0	0	If we approach this, Errol, as if we were literally at a war -- you know, in 1941, under Franklin Delano Roosevelt, we moved within three years, within three more years to rebuild our economy to defeat Nazism and Japanese imperialism.
808	SANDERS	0	0	0	0	0	0	0	0	0	0	That is exactly the kind of approach we need right now.
809	BLITZER	0	0	0	0	0	0	0	0	0	0	Thank you.
810	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
811	SANDERS	0	0	0	0	0	0	0	0	0	0	Lead the world.
812	BLITZER	0	0	0	0	0	0	0	0	0	0	Thank you, Senator.
813	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
814	BLITZER	0	0	0	0	0	0	0	0	0	0	Let's turn to another critically important issue...
815	SYSTEM	0	0	0	0	0	0	0	0	0	0	(APPLAUSE)
816	BLITZER	0	0	0	0	0	0	0	0	0	0	-- the issue of national security and foreign policy.
817	BLITZER	0	0	0	0	0	0	0	0	0	0	Secretary Clinton, President Obama says the worst mistake in office that he made over these past seven and a half years was not preparing for Libya after Moammar Qadafi was removed.
818	BLITZER	0	0	0	0	0	0	0	0	0	0	You were his secretary of State.
819	BLITZER	0	0	0	0	0	0	0	0	0	0	Aren't you also responsible for that?
820	CLINTON	0	0	0	0	0	0	0	0	0	0	Well, let me say I think we did a great deal to help the Libyan people after Qadafi's demise.
821	CLINTON	0	0	0	0	0	0	0	0	0	0	And here's what we did.
822	CLINTON	0	0	0	0	0	0	0	0	0	0	We helped them hold two successful elections, something that is not easy, which they did very well because they had a pent up desire to try to chart their own future after 42 years of dictatorship.
823	CLINTON	0	0	0	0	0	0	0	0	0	0	I was very proud of that.
