530	  0.0052037052937950815  0.1804071826765895  0.005624934545733876  -0.23424667858127937  0.015571673082250582  0.024883573449759024  0.24625265933154292  -0.4447335936213307  -0.11729425344241885  0.38230186923109144  -0.020068875441176113  0.007001728565592918  0.02587619219574094  -0.23943236155034192  -0.11412050036695998  -0.0353716427711666  -0.15987595240902072  0.16463741426127815  0.2612261669499628  0.07979793699433461  -0.06663454954667368  -0.05156748537184976  0.0724227365573306  0.3231763767542605  -0.13580883102966507
531	  0.03197000132753594  0.27484979915158175  -0.058615897844758943  -0.2610066421774283  0.04305599937940197  0.11581514309830729  0.21839610661390643  -0.41693589138091985  -0.25802458002221956  0.35697468659619275  -0.0346499423657088  0.2564055054024491  -0.019702642787077663  -0.20495790644851727  -0.14963911748976952  0.13164417899277944  -0.15604339558197  0.22235998574028062  0.32782140943124893  0.048908130511687235  -0.25302081883029837  0.0040308076486531294  0.05818651152058132  0.3421328451981937  -0.2603891572231849
532	  -0.21078056087019303  0.30804107130328584  -0.3456406050446313  -0.3075420552589039  -0.08574028941330933  0.2793419329254529  0.5406474053030269  -0.5488412077624935  -0.4823645809366483  0.5556117714762137  -0.14484435679192487  0.0095665056996041  -0.07413159865900863  -0.2814960433277671  -0.08389157525853405  0.3428260694747936  -0.3462183899085977  0.28874025356977184  0.5399362868818453  0.2814434330661722  -0.08537416474370693  0.15587296649980212  -0.003242020358462923  0.6150894122451499  -0.2554002435523433
533	  -0.1902046468603308  0.36196401163652514  -0.2171196338481016  -0.07053651937484985  0.37020929507035244  0.42774319009631995  0.15183281224129166  -0.48194653427230516  -0.2873452380639538  0.4347246040607852  0.13549539615193595  0.3346774381395494  -0.3349860566932742  0.2858743827236894  -0.24212738205932044  0.48590536306235704  -0.4733996325393749  0.23900359582360134  0.28656926277419587  0.4878874779014175  -0.36944190268159943  0.005653819733703535  -0.3174214371684432  0.4867742496481653  -0.1384017967339716
534	  -0.13154867831956027  0.24185440827342844  -0.280780633987373  -0.2535534514763051  -0.05823724086703173  0.20770886090057133  0.4186671225123334  -0.5622803680747395  -0.28438859032873604  0.47485062270794737  -0.06652106315462102  0.04169110932565004  0.0709426055727859  -0.2599012566866334  -0.08512626025986741  0.20891724249034044  -0.34064434988330755  0.24159169064569547  0.4149437033461321  0.27622458507787157  -0.03464602915047212  0.056279524207830896  0.041570283251864584  0.5528732629209014  -0.11083390870862209
535	  -0.2320374047813715  0.2917596459082774  -0.37635408027462885  -0.36531373994705885  -0.15990992867460818  0.25533158391660127  0.3767819213508305  -0.5434039633176337  -0.43435001356935427  0.3876274568130905  -0.1494278003650417  0.060446337648564295  -0.1648151255945371  -0.2855748748993893  -0.03877644566192452  0.2741996536360102  -0.17365654900947916  0.3324152594286975  0.4490333195047893  0.09878913689217993  -0.19174836612145046  0.12976373256681936  0.047514808764831266  0.5364084302646529  -0.2396452628514888
536	  -0.19004167297066263  0.2497878021357732  -0.3457242101762949  -0.3294416976157907  -0.17486841496516833  0.2020631124960783  0.3475301581976683  -0.4850796245408552  -0.3969000238979267  0.3408688209484334  -0.1506768281791623  0.06779424688485146  -0.17818279494052586  -0.3022397371628302  -0.04066607373907487  0.20895463231131875  -0.11935494635286198  0.3485175433028702  0.3927732382300163  0.09264354555473092  -0.1464590367551741  0.13638085804425054  0.002918513512158834  0.4921383320082929  -0.22005617658285206
537	  -0.17846635309333073  0.33648638210512966  -0.3872082260910698  -0.3769521382176821  -0.09296791203579381  0.33145394945014156  0.4128882817252544  -0.5760146156144956  -0.46384053611408593  0.46540906783095254  -0.13475611704348892  0.16587087780048415  -0.2734797443897814  -0.23058117662153138  -0.05600287808946595  0.3451515263842603  -0.26432097735122123  0.36458810394998203  0.4686702872304951  0.2734781822718054  -0.22266711314178797  0.13676957141887575  -0.008284600442245474  0.5726739466223839  -0.23099134519919637
538	  -0.19057376000392154  0.34900243451830293  -0.38859117722139286  -0.39380500222516657  -0.10456194568707887  0.33064291998039325  0.4003767462925902  -0.5811361529926401  -0.46915829051779784  0.46572886463056556  -0.1385545267689267  0.1880344555943426  -0.279962106431935  -0.23541938849506475  -0.07632499161355331  0.3393754854599943  -0.23815534959265267  0.36838712914182414  0.47942221747765607  0.2626686436090488  -0.23361882465349315  0.14511235501037334  -8.192688681540139E-4  0.5791398217191936  -0.24484727626878022
539	  0.019444734971842303  0.2643803736057233  -0.11602353042066307  -0.2709995619139578  0.20275005436881224  0.29966136597585924  0.32452478451992983  -0.5262964689764543  -0.2593061628328558  0.456183214094297  0.08174194002280653  0.16912208917766888  -0.04965129061898025  -0.07542517208037705  -0.12778043365570602  0.2221467981059486  -0.3694103600157122  0.20257149160129156  0.38774467817736263  0.32918700295736575  -0.1531593694459572  -0.03703686704451824  -0.04796949769258049  0.4107838441327995  -0.15713072477630222
540	  -0.22796928269437686  0.41881311288441975  -0.41893100759904084  -0.27820822961705716  0.1342182844896083  0.44471405526088786  0.4849848786342232  -0.617942894640099  -0.5084578572844874  0.4490058602627153  -0.06351011405306632  0.19442280461939676  -0.3516658596359492  0.19284419300298444  -0.031213802355450737  0.44362174421119305  -0.4324398816782922  0.135621525495728  0.5860823718445969  0.4572961527344467  -0.3450694303017766  0.22775521419002137  -0.09876102849609254  0.6088055553089706  -0.29868924732628244
541	  -0.1672410792289804  0.36365365545107725  -0.27592406908345407  -0.005701812419844905  0.2948630282329962  0.3894987084063471  0.3700770091437792  -0.5341195846577668  -0.24247192249896576  0.5079709169411987  4.2365439776395923E-4  0.1500914361772833  -0.25743817494257226  -0.20024573207303417  -0.13583286400516384  0.40321420560574184  -0.34968411171705444  0.1551712393787063  0.21131964703476508  0.4066173655122069  -0.2338647267003694  -0.03738544343853085  -0.2335136168185477  0.5324695344945435  -0.14011113885621268
542	  -0.2890317368516183  0.32576915559639097  -0.3110205024199259  -0.21456346314184666  -0.12769404406023924  0.2124259886794818  0.49332510696130155  -0.5769458214452768  -0.3194241691432066  0.5073356249319821  0.03764948635923942  -0.0228975483189266  -0.11092178068350336  -0.336403780402832  -0.08532754145837082  0.10378323018606973  -0.33464625023449734  0.29161508859096463  0.5339218746449104  0.1296537654212031  -0.014478446828320153  0.054058569765184215  -0.09262189384269974  0.5858307986495452  -0.10369473328894632
543	  -0.13206540970574948  0.19392919701906647  -0.19047265476979597  0.012162094184510074  0.08513230998795553  0.26633333690586475  0.2504294760279284  -0.36884047817521526  -0.24238025354208884  0.2703492661104675  -0.05731877946386204  -0.03526616172640677  -0.05833180322901049  -0.318094230510254  0.06863846365811845  0.17660899529457724  -0.036685798038018164  0.1093452413063273  0.0551164959403484  0.11419427743517835  -0.11036654128950313  -0.04917535091656148  -0.009989293756188974  0.42035513870414726  -0.20002972471027852
544	  -0.037324343257715414  0.21480441236651684  -0.09498066423602199  -0.1787937523525722  0.016372961029382117  0.15870218703693903  0.30319839179764896  -0.4337257428047376  -0.20783528553136638  0.3756478333010205  0.005189450262108024  0.11866497304029075  -0.03277484806183052  -0.09688609456063238  -0.06937792162059979  0.16795692316108743  -0.2594352609736372  0.11988801159569726  0.23430802785889648  0.204696968280331  -0.09653398798415234  0.012123359030706786  -0.060236251212187536  0.35292855861146744  -0.07611193225017972
545	  -0.16203358649629448  0.2963835266926649  -0.2990718822471179  -0.13035617296459667  0.19098601212020855  0.3310988923680556  0.3710537219205105  -0.565592349821053  -0.31101670329818093  0.5388620176551984  0.04334305542981867  0.13959132222903484  -0.20329510626149946  -0.19010878879897597  -0.2250719248381173  0.3746426926226655  -0.3541778530947928  0.1979885776771194  0.2016893335023911  0.39324052063651876  -0.2787906280167488  -0.07132721943522144  -0.10152091349171367  0.5267461514210795  -0.22307900796699673
546	  -0.22114142813936197  0.28887361764314917  -0.3530964260423582  -0.3239101936983932  -0.10670729267470681  0.2455367954118181  0.41288465070457114  -0.517656116181614  -0.3961300029364297  0.33944088635916303  -0.1456848164497961  0.05680431239389876  -0.14204977212813813  -0.26734004749961143  -0.01089245666307411  0.19164339604022262  -0.12614992778546438  0.31644889802858744  0.4459309931973531  0.16869348080032665  -0.1420050582165781  0.12830278041650897  -0.04104006607514297  0.5362519700516147  -0.18319518611594235
547	  -0.029003275214310946  0.37998449019547403  -0.23269968587364323  -0.27316420891924836  0.25820791057550213  0.41736674368936405  0.34731760396577677  -0.5502437532208914  -0.39148648016626614  0.46590176534918737  0.12331346661968379  0.34849711248411047  -0.3086635047118485  0.17998210005225987  -0.12289714959427675  0.4132725062762729  -0.43569574236434333  0.21598906512871574  0.46841779723834176  0.39591432251575454  -0.3879463351610642  0.038345941712598135  -0.10914747968879393  0.4823800135272358  -0.30103448929521887
548	  0.049641462763744135  0.27218550958914434  -0.2575422269816858  -0.20706886177964595  0.3889700295032489  0.3495205558370698  0.2668275169088817  -0.638229817105561  -0.21809060228092228  0.4851878505665725  0.26874950208546156  0.2367781478702082  0.06256544708759372  0.17141170419334156  -0.3694359510585724  0.40306467112272587  -0.4449768654537239  0.2783402331238586  0.5666693227359982  0.28733611924530544  -0.22693895275667747  0.056315754332944924  -0.18520602820153756  0.4399875382972588  -0.19451904228722044
549	  -0.029244311122071424  0.24505336194027907  -0.09081941934291825  -0.2514657370308382  0.037388875756924775  0.1479719244450142  0.23108422165785114  -0.4341482811623406  -0.23986761260704892  0.344625482447658  -0.0013976089584461135  0.22657277843910964  -0.061481970045440454  -0.17557205917310229  -0.10358818994375844  0.17753805537700168  -0.15579907208869503  0.24820227346820442  0.3253576429997858  0.11592611751647938  -0.2251116510378829  -0.008371104335911261  0.043705239073726566  0.36147241011063325  -0.25393438527415396
550	  -0.01476409808342019  0.24811091695427448  -0.11946844977591474  -0.21375769401755382  0.10320152257961034  0.2293921507261915  0.2700691516366942  -0.44502267819677  -0.2501586684488119  0.36366085825111266  0.039037051806361675  0.20037544560582637  -0.13113469097194075  -0.09464449412313652  -0.05305509735739048  0.25274052467554065  -0.26755983574432907  0.20772245900647504  0.3162161658928741  0.23883339872882797  -0.2289904170937324  -0.011434616035742312  0.009310745891172893  0.3587842796280823  -0.2436129045590846
551	  -0.27358844856821174  0.4093683407026238  -0.3598409600495986  -0.2918267367497214  -0.11122473108573211  0.30006909955115546  0.49641828011837685  -0.619650711397219  -0.3659613470639321  0.5945332096601718  0.07504680855906391  0.17268278247737193  -0.2627962814954583  -0.2895529263355976  -0.12340813724109753  0.15557350723853283  -0.34314280244704587  0.3515028046420921  0.5973312558508309  0.2724089505111498  -0.18045959102820888  0.10722817638498  -0.1354614888184407  0.6374829955947379  -0.1806738914752986
552	  -0.15488220682245324  0.23754361289853504  -0.32941007204241934  -0.32408175741549367  -0.11701482024444337  0.21808164227269847  0.43773755360824296  -0.5146698882452632  -0.41596403671812476  0.4348939255784246  -0.14853080532860172  0.07804802897228602  -0.07022901548305051  -0.29510356807393723  -0.08808016871687162  0.24955864782454523  -0.19393782068019455  0.32539317574024046  0.4318840204431751  0.24089600299101874  -0.10963074916220329  0.13212915272995848  0.02136013423971516  0.5598163704349643  -0.20629171217752346
553	  -0.14782109852009714  0.25655298564068235  -0.34172829649265524  -0.33608991927286574  -0.09263795488377043  0.2616116199086953  0.44960574683331034  -0.5399473511006272  -0.4325054146572712  0.4633284165391379  -0.13557570656304135  0.09965688489437456  -0.10633018548460561  -0.2740855797631903  -0.08381216715034288  0.29062638781861405  -0.22637582099288658  0.319263597622151  0.45002052868542647  0.29361201864939135  -0.13679421414957751  0.13516717476320533  0.02607697037761881  0.5752550378759373  -0.2159823528572699
554	  -0.03141325199155302  0.2752610037235204  -0.12613600894012336  -0.2622957866695085  0.10390661774021223  0.24066699699245014  0.29759457669454425  -0.49309854747280146  -0.28486178645563187  0.39560185899301686  0.029488836565807745  0.22142835422464235  -0.13421074368567057  -0.13113965346422893  -0.06410438914989064  0.23307725213941685  -0.2616895459252649  0.25271829239194665  0.37274998234227724  0.19768507601261204  -0.24939800320758723  -0.01796102788924229  0.0010503491169528481  0.38669482311856906  -0.24897787894636852
555	  -0.058001168348066505  0.35375376308102213  -0.18227828904587362  -0.30988058856750167  0.18064315918143378  0.3335880224700068  0.3374276064850911  -0.5545894307450046  -0.3640295995539169  0.4755659724396878  0.06765897001238136  0.2997734842755548  -0.22294543914867418  0.01060918659717273  -0.1289169291939973  0.3460146550494594  -0.370383171093115  0.23453084353446219  0.4795862101039387  0.286008654909685  -0.33760811933845636  0.012733752198900038  -0.03302284162363388  0.46722118204671476  -0.29709802291349824
556	  -0.14098815388208577  0.2670848836435242  -0.26203734451722405  -7.390801306128702E-5  0.16778008833991734  0.30652584003798444  0.30166677317251794  -0.4620985792013201  -0.23197863202015637  0.3792273708410227  -0.03343401427465823  0.04328838513814372  -0.14853540753321148  -0.27888784831850133  -0.015038164809363623  0.2873811874934895  -0.1288127942555012  0.07248441826664985  0.12979512286153577  0.2556693183358257  -0.17539359786494446  -0.06705845856594742  -0.036355537897788545  0.46651630736101085  -0.17999491666451883
557	  0.01796444505300874  0.0304110957334862  0.12601551725015248  0.09067055428014989  -0.06757077475502454  -0.02524592774038939  0.0897954598566756  -0.024290175798064282  -0.09652194447854717  0.03395582645980085  0.023774222521736325  -0.059149288014412056  0.17897322360392043  -0.04824820478264851  0.07012502514248616  0.0501287208628887  0.013283034566144668  -0.0870937027646535  0.06999662535245675  -0.07325186668714109  0.030228745419243284  -0.007402508354709773  0.10014818912044743  0.0669892214700214  -0.12504678859253446
558	  -0.061682007803521545  0.01631331996139596  -0.09053363689471276  0.03822800642984585  0.07805789988023963  0.012244523043840097  -0.05384902338974274  -0.00315261682978453  0.08710287728200213  0.02971738682108214  -0.027955369351225244  0.006477301280287099  -0.021696216000125185  0.05022079021552721  -0.04354635021147419  -0.03262320243464018  0.08985318785275953  -0.05969256814551122  -0.017231472420343386  0.06822333352913755  0.12127449019657568  0.014040814881479327  -0.010104006077295623  -0.03743743806915903  -0.117665184798768
559	  -0.008403301167724964  0.24918420907184116  -0.0978318530574865  -0.20512712239434233  0.10710872613206557  0.2005672825725507  0.2348741596671819  -0.32002002471373664  -0.19124982843539848  0.23815411280391324  0.03384193744431752  0.2363400999413191  -0.08760977387095793  0.10788257303914847  -0.058075853322747395  0.11425954668904702  -0.19682327247847012  0.15926053337991575  0.2433183764412391  0.26582028487474846  -0.2229497539576625  0.03539321077752239  -0.020662832834641372  0.31101757136233726  -0.11291264428380351
560	  -0.24901307066981695  0.372667358500863  -0.40457402902346495  -0.3232699190261708  -0.01405635766613367  0.38413059272636624  0.4792555425001261  -0.6093299054023191  -0.4640847109718058  0.46058614272008225  -0.0850903402630467  0.13607662680879554  -0.19865964938224406  -0.15174264618154398  -0.0173934558225911  0.36886998302533675  -0.3263233407973652  0.2407142571776282  0.5460216909238798  0.33423935455726517  -0.27962198417039785  0.1538845088564666  -0.033351478266015526  0.6084604394498211  -0.2931692961953129
561	  0.03323582881230621  0.07597820502182626  -0.111410999035697  0.02214428976061934  0.03600862796143728  0.10761103106678119  0.15990700861455298  -0.11789578533126091  -0.0777999311019084  -0.013108123240782522  0.12355038043001972  0.1928279193438441  0.15532604229152872  -0.07866249374912145  0.016382385203380676  0.05151080573466163  -0.06875279000060625  0.156590050583861  -0.017699831851729644  0.04666344511646479  -0.07285933675563554  -0.03400211089808061  -0.038025222839154424  0.15408720174475124  -0.06864183804033268
562	  -4.3347039922560633E-4  -0.0010810153768372206  -0.24613676417786867  -0.10002937454408618  0.13995588354503463  0.12777115520750754  0.11113180802195925  -0.24019762573786554  0.139092390715681  -0.038236458305377405  0.08678831730230972  -0.058318335436780756  0.17969908496226117  -0.2107035831326677  0.029709879985255646  -0.07500698354652398  0.08340893671122947  0.3050326024226711  0.23446485980912057  0.16032534151630423  0.011162497366005107  -0.0037825620227119553  -0.12935347204035033  0.273788188926423  -0.0535458901183455
563	  0.05168685821651537  0.2254929376831818  0.014631384681725758  -0.16983806839376  0.17172044180934237  0.1371135318605508  0.27432327602302375  -0.4013012153311602  -0.19135734544148572  0.35774605424217915  0.0884072206267796  0.2038941037410613  0.038454307788166955  -0.06634854767712975  -0.18204899550902273  0.14094723866761302  -0.18223583599295362  0.10805919908205766  0.27450905559408456  0.10937556661428041  -0.12467443540678516  0.015849145063123272  -0.03608476702722269  0.22052824312665595  -0.22844221394536923
564	  -0.13451940375785032  0.2600063179647594  -0.3648051882981664  -0.27784133943591305  -0.010162787856937788  0.40162730543391945  0.49542226104646897  -0.5771077291163491  -0.449393907196815  0.5126854380970225  -0.07769757191222806  -0.021193259830009872  -0.24681137385638388  -0.23646302539951605  0.04477676771140614  0.4379865550167627  -0.4427636860677523  0.2777055468993346  0.4252177330779783  0.3779731979194417  -0.10894573905196338  0.05456439682393313  0.0013182325194477625  0.5457451634512432  -0.21339100336261943
565	  -0.18434481132832278  0.2786101664627965  -0.3540364068295521  -0.2952642375405261  -0.03141015635755132  0.31228390100669096  0.5175217672234522  -0.5558702723809203  -0.44701479504790176  0.48637251345853383  -0.13746198184056682  -0.025465159257300606  -0.13552498124047715  -0.2463674288182235  -0.018754233341231472  0.3196152599851403  -0.3268094932172267  0.26709312779295885  0.49801118405023026  0.2959013955040452  -0.07077351253522343  0.11296347288770983  -0.023835278428123267  0.5797368941249742  -0.1790513148068134
566	  -0.17820355568553864  0.28265726663798  -0.3270514160784382  -0.3095322268355392  -0.13039546064197155  0.2042589650641485  0.4209723500473752  -0.48895102294749154  -0.4181543537217566  0.45581735182503413  -0.13375793779014378  0.17158925223471125  -0.10389038847271678  -0.2839181357043481  -0.10203007625256948  0.24774926329878985  -0.18945984705102906  0.3403425282754111  0.4717489947939328  0.2539778818537686  -0.14363815047435566  0.16911315401765198  -0.03704769409811201  0.5677552675568954  -0.2705027561089238
567	  -0.23162240414296137  0.2899384966454416  -0.3178270615056665  -0.29465023563766  -0.10155270979584119  0.2317842845376489  0.41840427101252275  -0.4634103094739092  -0.39569297807008386  0.2856588579087666  -0.10379979332106129  0.14998391801804442  -0.10638165514852105  -0.1658175054988451  -0.06870942534627078  0.16478288946994585  -0.1413294775082821  0.3003229458876282  0.47994470353027807  0.12798161884579523  -0.13931110606686548  0.16530310755194674  -0.07879034518179434  0.46837302024436456  -0.2492972309299746
568	  -0.029153458758423487  0.2833365156921147  -0.15189259557548943  -0.2363093639435221  0.14579629666035476  0.28213529313355734  0.32579816074898826  -0.4587503265569375  -0.30052485946884316  0.3267245190684498  0.08291723925441186  0.25892604593260493  -0.14411574197518562  0.11778906660919626  -0.07202127740137759  0.2765968176852394  -0.31026024026880866  0.20970781384274656  0.34745320588166306  0.3089682595267192  -0.2919622206848746  0.040941102554953875  3.3178781647098473E-4  0.3853028690634259  -0.18536709226284245
569	  -0.16720524455718394  0.24952196808357643  -0.26582002960178563  -0.10962709658476255  0.18572037958116824  0.24535520764310875  0.32644195527749226  -0.5001514651544422  -0.17341918150878627  0.334730725097021  0.03640960443358595  0.20610953340866428  -0.1622966941549837  -0.03311822519366003  -0.16130711907201054  0.24096986203818982  -0.30312288660160913  0.17923324285636089  0.2813755943891385  0.3366351951106938  -0.2123704449339737  -0.08899779440810758  -0.06801069849723722  0.4953599270422533  -0.09861282161811692
570	  -0.06696197966312419  0.013401260193499721  -0.00310951413165758  -5.455176401669169E-4  -0.05804818018085569  -0.06543889626822859  0.002634849740573002  0.0011702587303840607  -0.03358825084604985  0.012846345384132611  0.14087713294390414  -0.07083971607299029  0.17225572749387602  -0.09408273346160789  -0.002611627513181221  -0.03375861192804005  0.029882421132521753  -0.051934858776778246  0.06256640755017812  -0.0282614623611786  0.07285135697162234  0.019618446032731204  0.09660312131933556  0.00894382199529808  -0.11555064006996009
571	  -0.030764503064326355  -0.1083028394020514  0.09256624034761876  -0.046333091968754826  -0.1035266344094692  -0.04007764965418175  0.02912696440197621  -0.0414557926380529  -0.02784175145093139  -0.07190007662296383  0.06491824523800192  -0.1428957733662277  0.00568744933660072  -0.17374964159166287  0.09408771444261697  -0.10028348158688594  0.007256177693972534  0.07736828433892359  0.13851612494691506  -0.09154770844314566  0.11131655260514259  -0.06203547069913749  0.12231415620995477  0.036038243295079556  -0.10087079153129141
572	  -0.06863018333862572  -0.015949987189647213  -0.08962467742491718  0.061452420181616514  -5.569780079972676E-4  0.01489043117672337  0.10273189943223936  0.10086867782183917  -0.082992151048048  0.04017975966021266  -0.09764122528145094  -0.040452014343876026  -0.030889378110525494  -0.037872917141025336  0.09711100521012529  0.03200940495380361  -0.16271294747157558  0.09994040758349736  0.09080552969339324  -0.10186817095940852  0.10428457110035275  -0.04872321983601762  0.1008039094994352  0.0434679259514243  -6.933494879520521E-4
573	  -0.2538737951008172  0.4258081856947853  -0.4529321433781661  -0.32757633282396736  0.12737608969565034  0.49033050918849175  0.4628800901407154  -0.6402640378056148  -0.5233635658357786  0.41161354401661454  -0.04702811556020941  0.08840660908308967  -0.4173030651725978  0.19940937887686014  -0.016216325594474237  0.482309315802985  -0.44415121182428546  0.1385260798037864  0.5893714664083559  0.40069944269878854  -0.38398715016544166  0.157420944925701  -0.07701093389829074  0.5788668359828153  -0.2787125450651063
574	  -0.14372304006997808  0.3899850023851436  -0.25666578432437154  -0.04656651357054457  0.3488280196914756  0.4672539452585761  0.332722956473907  -0.5381163722333853  -0.32027137798777017  0.5895950677644032  0.014075739707788582  0.28125558505889237  -0.35473377331686134  0.1692427163937744  -0.23766916621519252  0.49603613039518535  -0.5420224675224853  0.2188654252715362  0.3044660900212483  0.49881426156232733  -0.29238929481006115  -0.005421194245462957  -0.33874154482210733  0.495556912504858  -0.09277470841704989
575	  0.08140403232782796  0.2489434825426438  -0.049076361214228675  -0.06627650813437792  0.2168342675922732  0.20625181907959025  0.16354008394249092  -0.3201796907827339  -0.03941889695722112  0.2046691735678499  0.08954178962600201  0.22380401568477257  0.07534561664988709  -0.07308014606204785  -0.04497741484114521  0.19331871036366366  -0.1569750160450737  0.16752625855598816  0.31033384087804444  0.10769708751537688  -0.16072638635095057  -0.10733162373751876  0.06155027930218623  0.22675370892111327  -0.23150115331475932
576	  -0.2886336297651337  0.3604062431660198  -0.394810478405028  -0.2950566643996756  -0.0253663162880609  0.4269783526493493  0.5931058232481187  -0.6954706178918868  -0.4488235924581705  0.6780030928627393  0.06615458056867064  0.1761513580705911  -0.05893410958966114  -0.24404935178810958  -0.189472800822785  0.402021131971559  -0.5251333176525728  0.20295759161375787  0.6219712741947371  0.4031308706984258  -0.2522241546907353  0.1023830104722548  -0.09654048796208028  0.6603612518339835  -0.23266840878805128
577	  -0.044249309184305946  0.01588249447783268  -0.18118670859239916  -0.13996519195656382  -0.1354563398239607  0.056624116689731295  0.2949153727721534  -0.27653366946257657  -0.2171878611038038  0.14880743932726612  -0.1263050912127197  -0.10502795560588331  0.08884604807216558  -0.3634972511663899  0.017409749753796108  -0.030818018927078  -0.0015766792213997552  0.2849214782855654  0.11565538632680333  0.13385690033430137  0.12349582058724683  0.059311191175087714  0.017858878306516012  0.3591745468094433  -0.021647964755745718
578	  -0.059356584387209324  0.054730122031722735  -0.2168736494678197  -0.13079509027190628  -0.10566393098636276  0.14424426614699262  0.2406024764852529  -0.30936825021867026  -0.1674192819744421  0.06157164319759733  -0.07126279599214329  -0.09489032405028427  0.01570643252226966  -0.3350641429501871  0.09516504583448865  -0.01335622764096936  -0.003127274288436375  0.2682608135914648  0.07410347551656979  0.16004739353906267  0.06559706759931785  0.03171158402003688  3.5091973228065337E-4  0.30817428325175855  -0.017515654690955052
579	  -0.03745546583903029  0.03726464114288481  -0.17195383282614413  -0.07926709390324202  0.03332682775291588  0.1296455387713003  0.20143633876378805  -0.29985387210510406  -0.12573978388073098  -0.0984607457967567  -0.05036722409972999  -0.05054514544391886  0.0903398646888038  -0.037341227780449196  0.06444992553228013  0.009182822420250668  -0.01375877957805467  0.11429640316296802  0.10499256203213024  0.23146119338928017  -0.003351171774578188  0.08149150887071448  0.08521680233535152  0.06295302652013075  -0.1149977774502199
580	  -0.11148754220335402  0.06121147898986347  0.030387028168372337  0.12278075484772841  -0.14373460506954377  -0.04282577367506511  -0.07005138220760292  0.03615877879469327  -0.008347862092080563  0.07159019007224082  0.11040010922994037  -0.13650997435937048  0.22369274421297827  -0.24382799222288487  -0.05403149802698995  0.029770929128675523  0.05370814744577511  -0.017433296812905234  0.05775542496740648  -0.1449237441428782  0.11597539901997218  -0.04454938317159049  0.16323219446797352  -0.009200555509969316  -0.15679162553650697
581	  -0.11148754220335402  0.06121147898986347  0.030387028168372337  0.12278075484772841  -0.14373460506954377  -0.04282577367506511  -0.07005138220760292  0.03615877879469327  -0.008347862092080563  0.07159019007224082  0.11040010922994037  -0.13650997435937048  0.22369274421297827  -0.24382799222288487  -0.05403149802698995  0.029770929128675523  0.05370814744577511  -0.017433296812905234  0.05775542496740648  -0.1449237441428782  0.11597539901997218  -0.04454938317159049  0.16323219446797352  -0.009200555509969316  -0.15679162553650697
582	  -0.08464586618187403  0.009802507581372789  0.013641368074730426  -0.0012000629393470825  0.08624718503047232  -0.01593741546827968  -0.1024407503560233  -0.2136844950768598  0.0773637908825315  0.07275690000206254  0.16891832432397483  -0.023831888126598765  0.21351376511055883  -0.21653129177776462  -0.09369656462494227  0.025009169552639265  -0.06420360442304811  0.18909171440356878  -0.0478702569623588  0.060765425622131476  0.03725590327762892  -0.1038451956806966  -0.09515491990349818  -0.12076881183937234  -0.06058169235226814
583	  -0.04572089997871535  -0.016018236540737526  -0.031725279059740444  0.05204408060694041  0.07435851356819026  0.1148332046643925  0.21711389747604323  0.06699886507874929  -0.0863608319205116  0.08429698538645343  -0.011765317911897132  0.11695576030707021  -0.0380427813670387  0.05313933399913771  0.10978795161518766  -0.02013800101839135  -0.028810962291512133  0.09443420231254644  -0.07096605620677894  0.05914385223036167  -0.10791758153282928  0.07453744707221875  -0.02662925445612524  0.21418601874365548  0.10341365918770981
584	  -0.022231617699218723  0.2718970282090828  -0.12455098773477664  -0.2621041294715085  0.11296575071304762  0.24387568445619692  0.3057994972430827  -0.49902754712722563  -0.2933862804069692  0.41046810727299143  0.034095119524964704  0.20962503635001786  -0.14224372253343484  -0.1352465816103727  -0.0749199455894755  0.24700333669027422  -0.2715599420864593  0.24468820240173692  0.38286809524952714  0.21651952621097684  -0.24293273350205558  -0.01718679496465844  0.006561251079460427  0.3919007511663887  -0.2582345824432162
585	  -0.03713628266562958  0.18917279989174504  0.06288580499080483  -0.024601154268394234  0.11782624969257573  0.13704195440629174  0.15717368970477352  -0.3398064497873084  -0.14631795691069555  0.19509966197770728  0.12214098938947818  0.19180864998240188  0.13547423430170344  -0.13011863181813446  -0.07772447623137176  0.1475484959041368  -0.1357151467975785  0.142352984037177  0.1385359146611628  0.05451389024884256  -0.00920096411608736  0.006886311876242844  -0.10803709547719312  0.15104494394813264  -0.19212034908163206
586	  0.0785623823296899  -0.013542659341581616  -0.31452129601199186  -0.2770475156944407  0.052792692739032615  0.05159853107743261  0.0869084865804513  -0.39391185741729684  0.1604506827788623  0.17987107018154516  0.1769898463701259  -0.1149970582189847  0.24241537593696724  -0.33653628159232984  -0.22542476707857295  0.021559802891714715  -0.07301645325471234  0.29632652988905617  0.2556392677613519  0.30371717987610314  -0.05577177958962066  -0.08787258199232996  -0.10142631906850473  0.38718251495165895  0.008584693651235336
587	  -0.17646576287157975  0.2790993714737609  -0.36079428530285235  -0.33257762880922964  -0.10580323862314583  0.27896334888469715  0.3823408449626834  -0.5179528455166569  -0.4293625973093194  0.39735034033926603  -0.13906678825290825  0.06930205619574659  -0.21628509838215154  -0.2649550934532443  -0.03049130462330001  0.2978863404332516  -0.21309111424241126  0.34687608095532163  0.4226129181760485  0.21149487630488079  -0.14812618531546887  0.12131778300190141  -0.008996407499818226  0.5180309744183178  -0.20365319062700915
