784	  -0.061682007803521545  0.01631331996139596  -0.09053363689471276  0.03822800642984585  0.07805789988023963  0.012244523043840097  -0.05384902338974274  -0.00315261682978453  0.08710287728200213  0.02971738682108214  -0.027955369351225244  0.006477301280287099  -0.021696216000125185  0.05022079021552721  -0.04354635021147419  -0.03262320243464018  0.08985318785275953  -0.05969256814551122  -0.017231472420343386  0.06822333352913755  0.12127449019657568  0.014040814881479327  -0.010104006077295623  -0.03743743806915903  -0.117665184798768
785	  -0.19383181759214085  0.2766593632972681  -0.38013572736014567  -0.3038930900966597  -0.04804972917672474  0.33940072266906773  0.4017852582800671  -0.5512436938178468  -0.42038470556436314  0.39206602907599913  -0.0937707293303891  0.020583041930291347  -0.24962552267704907  -0.21504460197239567  0.047140189996085345  0.3517784413202288  -0.3174855351036264  0.2930595796649573  0.4218933357374859  0.24509707311689027  -0.1714276860954245  0.0948390374655807  0.0040063583259140985  0.4974461515533526  -0.22022968973069498
786	  -0.22791401443630893  0.33609755484414044  -0.3853601347911371  -0.32832337190670174  0.014127286045251748  0.3730576823008747  0.4751501096585843  -0.605440732088315  -0.4547950050609552  0.43674847682948464  -0.09849245803088873  0.04619497723982478  -0.20842750467062635  -0.12918592720714925  -0.005719680966660346  0.35748799376337  -0.34287025755129724  0.21811683623223452  0.5205060424638878  0.3219723846126834  -0.20458825508726772  0.1317149776260734  -0.01637890707766371  0.5817572819305178  -0.2205195180237804
787	  -0.061682007803521545  0.01631331996139596  -0.09053363689471276  0.03822800642984585  0.07805789988023963  0.012244523043840097  -0.05384902338974274  -0.00315261682978453  0.08710287728200213  0.02971738682108214  -0.027955369351225244  0.006477301280287099  -0.021696216000125185  0.05022079021552721  -0.04354635021147419  -0.03262320243464018  0.08985318785275953  -0.05969256814551122  -0.017231472420343386  0.06822333352913755  0.12127449019657568  0.014040814881479327  -0.010104006077295623  -0.03743743806915903  -0.117665184798768
788	  -0.02365931408189388  0.3130277177935328  -0.11249406622910871  -0.26509109232592587  0.18653915190357057  0.2885827640160866  0.3303891324017728  -0.5096651732128148  -0.28315424725195154  0.4713093473565276  0.03564624941455835  0.2963224721970532  -0.14338851758680127  0.02250697159754294  -0.14320852130548437  0.27662856949820697  -0.33049634252247123  0.22351528076579247  0.4516024500181846  0.3507721194625844  -0.282249888025851  -0.03994933015850154  -0.03621541686875528  0.4515821134792892  -0.1996388896057076
789	  -0.15550349715363693  0.2209947068103743  -0.3103896216632957  -0.31529912478995886  -0.09761341338104988  0.22133690472168335  0.4505999593705417  -0.5242353229455771  -0.38950959340193253  0.4460981836428838  -0.13882722152443117  -0.05360304114698523  4.7712828368421203E-4  -0.29792962303523207  -0.061890754006101584  0.2076282370604561  -0.21341621013985057  0.2503598537680393  0.42046542389768515  0.2367195210018784  0.025975281025079056  0.09702286655712167  0.09732092313350449  0.5511867295398741  -0.10179080775286665
790	  -0.19570463397757887  0.29577709335791635  -0.3569131829141417  -0.319103166123134  -0.03283330614366193  0.31121238566431636  0.49455547348594625  -0.557956328118386  -0.44732365196923496  0.46004206234877404  -0.1388034161979306  0.020421385057984204  -0.15029395569833684  -0.23333172984553444  -0.016098548374990935  0.3071670936285401  -0.28251770241145213  0.2884511094995761  0.49866043538574295  0.30225064893167386  -0.10287749479410857  0.12609419720676973  -0.01358013658200699  0.5777239641289117  -0.17718033918182444
791	  0.007254175288490981  0.16226741002627176  -0.062406262720514756  -0.11763707564952736  0.1420089786100186  0.18730039326744097  0.22695846257217772  -0.345398669985143  -0.12029645642921716  0.2237085097035412  0.09071020461677247  0.1563570866924098  -0.010025651384177122  0.07068548967590432  -0.003845425257388348  0.08159824468433129  -0.20669230487998932  0.17424191318388177  0.1702975986644019  0.24403825757313513  -0.14542739408749136  0.024697312632463136  -0.05129637300810069  0.2373994705550573  -0.0831650040271241
792	  -0.02418919322946806  0.3153340399373426  -0.10656938981073229  -0.07029211233983657  0.20050855932849276  0.2084189040658579  0.2720586874371537  -0.4270893092607362  -0.20560298888920206  0.2792529324223532  0.1459531651020074  0.19514280071331003  0.08391158523185185  -0.13805793896771643  -0.13720552223691562  0.1239972956382018  -0.19279617213238548  0.182885403839055  0.43292179323343954  0.18467132889059856  -0.17389587707271023  -0.14207298503222454  -0.07764039063521283  0.22878157867151125  -0.27897820730493694
793	  0.021221175962905892  -0.049376266282271014  0.12637125654453352  0.035148664117637896  -0.13171464840423766  -0.10964224274142763  0.26190637647184895  0.051023302606831245  0.161541307118297  0.14718399590339268  -0.13381110217557482  0.2255487413653635  0.150143433220775  -0.025758092997889136  0.1117375213116864  0.10429344269554179  0.16032448841248645  -0.19289374991240169  -0.15833374586682988  0.005456353050360951  0.04193557469317515  -0.10189616961102207  0.11454448369351761  0.1433559911427164  0.01801098228354292
794	  0.12875879435407017  -0.12341329756696169  0.15448123974365502  0.10271877764195325  -0.14666561200286504  0.07770353247350494  0.06988929393249839  -0.05634220409087503  0.11957324592131241  -0.33916306235297755  -0.1527350830935953  -0.014377401742917005  0.3875631965638332  -0.16865014619143442  0.3603831434982629  -0.14992665503936994  0.10072615047078098  0.04723567453933689  0.09197228248100425  0.028842188217409432  0.11708045734136709  -0.13927111021532163  0.15663878490239183  -0.008018632322926805  0.037506247668995914
795	  0.05413319521281634  0.007931731879538169  0.15804321927044052  0.07943374624567662  -0.0653124496847562  -0.033547326756466045  0.28664643944828905  0.0791075857107359  0.13203707036481094  0.16985533171219933  -0.14673540235522986  0.229142809795809  0.20585448511760457  0.06646655340662881  0.17216667693630994  0.10798505766175147  0.08695389491384548  -0.07055277506769743  -0.17024723161617497  -0.05397963032953819  0.05416303961233833  -0.027765408943932868  0.22251779110431877  0.17995443715313916  -0.059454596157879465
796	  -0.05924868338425197  0.13494749767889055  -0.23799360484480603  -0.09721526721189394  -0.014010619563456898  0.19291709691853848  0.2892834504968175  -0.32221958098604403  -0.21855866602011545  0.1395262882688218  0.10645712595111985  0.15239965396925492  -0.06332579807451919  -0.14852191213346427  0.05527810043389451  0.1394109584388208  -0.17728714135260917  0.11031387863195273  0.18149050175278894  0.01642699231095007  -0.20031561637274278  -0.03487241009643231  0.0967093526336347  0.24936497274820268  -0.17335292255772317
797	  -0.12928302574675704  0.2817734561648981  -0.25132020586368126  0.01855575118913724  0.19586191683989584  0.2957957654028576  0.2657952253022221  -0.4351160021056037  -0.20804003527720322  0.3627861251322939  -0.02156499319735634  0.085338434441635  -0.19307750102171134  -0.20715183738659126  -0.05894698036916183  0.2998211262693071  -0.17403292590386615  0.11899308782020487  0.11317876786955453  0.31074544205060384  -0.19189236299845852  -0.04631117956998405  -0.11748751544313325  0.44797115537373156  -0.12966032962384189
798	  -0.12919947506108737  0.09610126328987662  0.009983048547525117  0.12702716309960815  -0.17667476868767976  -0.046293846162527255  -0.0765524112340866  0.07312311115879805  -0.01445805911787351  0.08599784441538216  0.10750049641604455  -0.18347830225216202  0.27088783094614116  -0.19262937472590105  -0.047281290859858376  -0.027626386582724823  0.05129170113708993  -0.002892071966869264  0.050481393002804874  -0.09538483380524085  0.06187698017660177  -0.03557188102340644  0.1558556014879644  0.03616354369529285  -0.17097504512800346
799	  0.03370125197516476  0.15914634345264664  -0.05815087235882742  -0.14588465651181318  0.018848244655765588  0.1525196769828864  0.18058999391870792  -0.35271391923117207  -0.13391955579552786  0.2067125948416553  0.02549033583900082  0.13633803015987134  -0.0447762789790168  -0.16433101155852803  0.03186606844074877  0.123331873977011  -0.11726093613795409  0.2068620456458359  0.14144729338924655  0.15636805781658553  -0.1304928319003833  -0.0023530000538432676  0.037123749992430365  0.2225508824998547  -0.17562938497303565
800	  -0.05176728852267498  -0.020087427339781732  0.13815519767119896  0.2454998570997147  -0.1176007313592829  0.026418514228521962  0.26171179328012406  -0.19624226685910506  0.10233832851393686  0.29867715973594433  -0.08672996307963379  0.4267548512651776  0.09942781789540925  0.02718182366910183  0.0941703239890356  0.13184985349382283  0.3203048301357604  -0.11367474609385532  -0.22646109357143016  -0.1293444013864691  -0.06196600319844137  -0.051757125345265234  0.26870653426805485  -0.07411091585433445  -0.01905222464380074
801	  -0.16421683611940438  0.32573685330691216  -0.36507201968838493  -0.302453707174361  -0.029901290253644016  0.32494176480345693  0.44224433824169  -0.537842824299905  -0.439220974621961  0.4353234484689495  -0.09064842212918045  0.18591330337591974  -0.20148883486427444  -0.19766064887874002  -0.032423126217939864  0.30009732987990784  -0.244454210319874  0.31489978535626745  0.49416369533626164  0.37242503712968583  -0.2372113817839976  0.16320404205418734  -0.06077511339514248  0.581857989681674  -0.2716571731178018
802	  0.04735184433908727  -0.16003314669861327  -0.03459195843240517  0.05614413127986412  -0.11646799710417037  -0.12818629274884108  -0.12407213408532942  -0.07222788054309272  0.23880491432195375  -0.24419919817705443  0.12710866938960852  -0.18059183069633614  0.34289722044771587  -0.26505654415901087  0.09858378780573161  -0.32059690525310147  0.24385083658174786  0.16538441510430155  -0.2663690826094051  -0.07475646351119751  0.23358733915290178  -0.008780780222784595  0.07495243396374089  -0.25262006081881305  0.03526174194961756
803	  0.07940972521976412  0.054178399155858384  0.03658137852934896  0.08676951890526165  -0.026012642787269155  0.0652123731246465  0.03283626874089792  0.015507709764775198  -0.006552811557559223  -0.013808411089828727  -0.07856775403305837  0.16600470348716873  0.06244725116130665  0.04476842673831028  0.0614708899888517  0.11510935842953923  0.033583104454971945  0.10054122205231829  0.048580522128828255  -0.02664199331440636  0.010876075453655308  -0.0031627805589914187  0.09610759448661323  -0.027040769123739046  -0.02927416608100894
804	  -0.10781246229040138  0.14361864229765692  -0.05363676666729479  0.10992595867550191  -0.04544658168409394  0.04841223701431382  -0.027422054150264948  -0.148697535856813  -0.05646762678536577  0.12383863095933594  0.009827755048342934  -0.1278510742889716  0.022105016604104005  -0.3875586446456881  0.014331441586198488  0.07573899606458973  0.029333463418230513  0.12098941912674643  -0.33008178689806605  0.08665510155286162  0.08565902627528221  0.06772462614362562  -0.13431419265141714  0.16923947165079184  0.01678574329864017
805	  -0.0545128754336449  0.352575737913413  -0.17770845333249172  -0.3005437366508524  0.1864437048241371  0.35214357444192174  0.33880019892492497  -0.5574561023624682  -0.3729536164292296  0.4760948801467554  0.08476920344823884  0.28795818079440016  -0.24111017640753216  -0.043083777822285584  -0.10741308587163617  0.3397633291378575  -0.3805394221496913  0.2512031760328225  0.4822163700659737  0.31511531435761087  -0.327191037997515  0.003595483441301615  -0.04471287037851696  0.4595393818227492  -0.29485419005570757
806	  -0.11130240525442069  0.07468205349328552  0.026012606927399436  0.16308160364216337  -0.1273751879752791  -0.05854656202382114  -0.04620844280141701  0.037049259870830784  -0.07161967375425232  0.04425013979659291  0.13362506920611794  -0.11440755411922364  0.24573194294991496  -0.22783419519778808  -0.06398461867624791  0.021406431639824704  0.06817908216044152  -0.012497544938720356  0.05925641698990927  -0.11611352986081626  0.13567467511210524  -0.0687076284595509  0.15748305502715096  0.019256772562280186  -0.15725760478738954
807	  0.021810714978331185  -0.0352901123954547  -0.2999359406069708  0.017701937644816344  0.02835755062415323  0.28766770769651223  0.10506268832268638  -0.3758851877858715  -0.0756862243200156  0.017037871301911568  0.23329089673438214  0.09620189333829347  0.1562476581447714  -0.3077086636710197  0.13590978951382507  -0.04530821094963531  -0.18902313424131678  0.27972191665791873  -0.09463390172685637  0.3129333833008494  -0.021062793816371283  0.03271395348450988  -0.19704391463914495  0.07894868156862224  -0.1616195608264429
808	  -0.1474646031437986  0.05575459881737092  -0.03785430413056405  0.19223505197006424  -0.07984497103803512  -0.008096028791657649  -0.06286897626675479  0.043190115617913805  -0.06330528712241548  0.05332529299704018  0.1105569659737259  -0.06202469276266869  0.22993879245858223  -0.27007876506997236  -0.021374199787727394  0.03593067917741522  0.12357313791938582  -0.029785593763069985  0.1166277567496836  -0.15908811600388892  0.12009172482499607  -0.010953924317937598  0.14297419164691447  -0.016070446284547166  -0.22917707153739028
809	  -0.2108670863399066  0.30135809977500205  -0.3624617812856894  -0.3408749967089849  -0.10419724234284174  0.29015416189008647  0.41541186593885543  -0.5351364029476431  -0.4484720357164832  0.4141114229806779  -0.15134504914118257  0.031135387661416224  -0.25334584786977066  -0.2619238165342582  -0.006773011142112446  0.29277294621457495  -0.22635724746686284  0.33517888619389224  0.4611898784648712  0.18229683977739097  -0.13365577571588183  0.13566300903694387  -0.008435435019373461  0.535251302476397  -0.214018381521898
810	  0.2175107896179515  -0.03724111761117555  -0.15837100029308107  -0.22026305190569023  0.061935583140114714  0.142028924979306  0.43385077443046527  -0.5719147023867702  -0.19730881434855538  0.48442837852344617  0.10975238161552535  -0.1379979462725633  0.27859912071955567  -0.3761399169350656  -0.06524179697119117  -0.019701205157906278  -0.43572418711970495  0.2957287851595475  -0.07666165188777178  0.39273227788748744  0.23533509724443816  0.027154103058185497  0.12405897925471819  0.5004081651910353  0.10670682512350448
811	  -0.20082469912591297  0.34060296771572846  -0.348499957950134  -0.26537744297361965  -0.09526029379766378  0.15844490869263844  0.4233032801863144  -0.6190312939407716  -0.32094499509600444  0.49403471186719916  0.10421483426140615  -0.00474797599345631  0.03720302857250828  -0.3594004314346243  -0.019104892553650228  0.07500948020204179  -0.39085925562947615  0.3156535609296109  0.48063137523666594  0.1161873572594366  0.15405662065994535  0.014799967893867965  -0.017346716041072456  0.5886675598823555  -0.08956489286474473
812	  -0.037570296240225384  -0.018111076781252657  0.015914582117525004  0.042556752115505636  0.004426082827608743  -0.013916072928352652  0.038288824362500966  -0.03215120484707058  0.01850720601547856  0.01795468934806806  -0.008682340098743205  0.02135216806942719  0.018424689597587307  -0.017650386983072145  0.05662442901576626  -0.013186028954430462  0.003370159287757832  -0.004231912653693859  0.06508195647231557  0.007423360878313806  -0.01019223887618528  0.059161229607934095  0.01542797363854668  -0.020869248856284387  -0.03338576259868145
813	  -0.18996643542157057  0.4506769780210079  -0.3959776330730013  -0.19026723987367103  0.03391063466435255  0.37175469833607394  0.4854484116102518  -0.6596671051220939  -0.35657742527573477  0.6620668926685728  0.14426931581163419  0.10418674198332689  -0.31246899503095205  -0.2641349724786345  0.022751802508068467  0.23753603907965704  -0.5021785776823605  0.25644699576336  0.5875138612235532  0.30902226924934384  -0.06405834040835584  -0.011636455058494822  -0.2419127379366023  0.6529181769926296  -0.1721846105476851
814	  0.07898828894171832  0.13877284788508412  -0.35969427494944206  -0.29656570270954924  0.17186945517909624  0.254966909025182  0.2328389965682528  -0.5069130716949751  0.054832073441391  0.4971660721353353  0.2788022401167036  0.06763000027225405  0.14481926313937094  -0.21927958123997282  -0.3185375088524208  0.18723177100723595  -0.3812816999582773  0.36204740815096836  0.21597338882988218  0.4049535622075513  -0.17985655740094594  -0.10563081525151946  -0.30593653592429526  0.42547736058507885  -0.08012676772521915
815	  -0.06565797325397525  0.3428351827644668  -0.1664152740617345  -0.2587802061246398  0.21777979528477756  0.31863316575187445  0.2683355878169981  -0.46221652619523595  -0.3162820100974623  0.388579998519533  0.22363278956971422  0.24510277926602528  0.04009904573141453  0.037801478396617016  -0.24754418534062567  0.2149701758299322  -0.24535989168231617  0.060609481600021026  0.4537841792247063  0.2941506289897869  -0.08765753087220009  0.0247127642340384  -0.12632157958313953  0.30298123348754197  -0.2867747798000441
816	  -0.14579214724831602  0.2085779576774188  -0.07965273550185124  0.07557367793000491  0.10065504676634406  0.23089458195554785  -0.014459831320538338  -0.16489065052608273  -0.13484824391055902  0.2182961256424284  0.05805683920958262  0.09980865784002416  -0.06129451570322916  -0.10560802702507789  -0.05668507899074846  0.25820188785962855  -0.16288019759000114  0.25104082544882705  -0.17010859402206774  0.2220264103638936  -0.04792200475690619  0.06659447569276404  -0.29030844136877537  0.29998963061092715  0.031092653637198035
817	  -0.23767259859004636  0.3187156832825573  -0.36021014555356967  -0.2855429510709713  -0.06850580086551654  0.29312555830252957  0.43346178711304223  -0.5235550801617228  -0.4247581941872532  0.37117262568944553  -0.11116909652350025  0.04662669736732522  -0.12585554368299778  -0.2620240552152996  -0.03487878767585442  0.24127298999556773  -0.17755821202355834  0.28089663304266194  0.4999039452987441  0.2482051325973951  -0.17880265444872837  0.15350157060469632  -0.06532558268773674  0.5614839755305165  -0.26023717166085175
818	  -0.07841595681499863  0.2563094802171081  -0.07155674731722886  -0.25819843700139317  0.03571224221299211  0.09545767372840597  0.2553498858513254  -0.485547322148612  -0.18130133914204138  0.39314796073934966  0.03301055304104399  0.12311660046526633  -0.020828995402565782  -0.22104525502990152  -0.0965362466480193  0.05735642630334395  -0.1937845831138833  0.21402461185310717  0.37591092859040515  0.08896730828001559  -0.1353155088127798  -0.03699700493961747  0.020692305178384034  0.3736164312335342  -0.2073742712672831
819	  -0.1531170991381288  0.30481748826285765  -0.35730753582404495  -0.3305928349931259  -0.05180074074805152  0.31756431671837787  0.4863939164882911  -0.5669162624645635  -0.44155294420808355  0.4798207192741233  -0.13270383724730928  0.10650297402098369  -0.17340571274419325  -0.24252696737691973  -0.05639304617506144  0.3115132833812742  -0.2825223952211355  0.32552747243822355  0.4751183210313954  0.3370464880697829  -0.1464623442570242  0.12793852040022277  -0.029823115164843702  0.5891284473393374  -0.19920140954987325
820	  -0.1393591589611698  0.3099552825405392  -0.35447436147559586  -0.33703630015552744  -0.018997811077376147  0.36446271276229153  0.5234841364336237  -0.5816216675758342  -0.46878060123778703  0.5405298916675391  -0.1243926052180684  0.08531697468864027  -0.19074481777689217  -0.2331027512245968  -0.03940545590313907  0.3716460900841447  -0.3589581191193228  0.3146021629608009  0.4907493485081403  0.3959041227195146  -0.1123692398893002  0.11291498868670295  -0.016723948079478152  0.6084508658750761  -0.18801491751616095
821	  -0.1301986149376714  0.3071674796682818  -0.22391131514508048  -0.027773619342181952  0.17843454241879594  0.33339956878634003  0.30990581549969487  -0.4719556952589696  -0.22015666772642029  0.5559031239228978  0.04021851362648388  0.09295397492046334  -0.16579821822275467  -0.24117009017248936  -0.15107394738749927  0.37513776229025336  -0.43010500767236837  0.23855937816667439  0.014104049891522183  0.3666539328008737  -0.07629886140475732  -0.011536095764955498  -0.23145212285993222  0.43227818120648454  -0.06041807829244822
822	  0.02037902989219788  0.2794839274308483  0.010370636717059827  -0.1793773193727821  0.17724117294601588  0.20757350106597341  0.17793990455847009  -0.36343460465515726  -0.21634720745611907  0.3480523924469312  0.12940093812101355  0.272248046725073  0.03616910078651615  -0.031980021551388405  -0.19458213945590322  0.20635172880740832  -0.18922019277348875  0.0879361759004354  0.28225743043056917  0.1717874597488865  -0.1759758511762527  -0.02552869757769117  -0.05281519619012458  0.22414746455338574  -0.2453573059972965
823	  0.04400496149580478  0.19386354050363389  0.02878243434144404  -0.048867304800945977  0.1699579262882762  0.1154988756582795  0.17364954490618364  -0.30346688807982936  -0.12207712274165008  0.17939982555132597  0.07319769320113935  0.2108293749569765  0.03308330357494023  -0.03977010477005554  -0.05896830488143163  0.1198723419860649  -0.10047051930299788  0.1339195066728579  0.2041641516511074  0.14206242153137819  -0.09713253296541204  -0.025784694297934972  -0.012145419416281372  0.15033530021982544  -0.21542724292382387
824	  0.013910814469792053  0.08660144608102115  0.03750972440151832  0.09194912205238971  0.0561351953261742  0.03291713927079248  0.023029715629333675  -0.06464226010826153  0.07731669181252654  -0.06754312784429968  -0.02142758799913612  0.08107980215704816  0.17276944694907032  -0.10344465670254302  0.1322913698389363  -0.039833780429616904  0.06142513176944026  0.022550637966322378  -0.06571613885556869  -0.061748117873488585  0.08726912570985124  -0.10151707940956994  0.04071676873410152  0.052625987744508315  -0.06479566105243029
825	  -0.2436302086465698  0.4222127664898967  -0.3967648781358168  -0.31488069405896907  0.05840595023142147  0.5262670112563779  0.5939503373730205  -0.7283763247477921  -0.471659634989975  0.7129109209402031  0.10970366766535986  0.2621994801091996  -0.17168461258008239  -0.1468223658009957  -0.1653199577048373  0.491368777210813  -0.6068886387498655  0.16298395358310053  0.6510243639700456  0.548702279464776  -0.30978734009417996  0.12383092255176058  -0.10989862059142833  0.6830310696946912  -0.24350458554980448
826	  -0.15714078015822552  0.2208596176872646  -0.33438183717202247  -0.2507720763621683  0.007685658396126389  0.31260753209090336  0.48540351367897006  -0.518100688585538  -0.4253519110850704  0.43637743041681104  -0.10080682199408696  -0.060344525009138714  -0.15343078674360808  -0.2281667481695571  0.02683949864953366  0.3177614125639207  -0.31621472960927427  0.2267564720956438  0.46284210124129793  0.31868844979408084  -0.06073409321575269  0.10144127410921008  -0.00131041415596217  0.5379711983971961  -0.1798027935418338
827	  -0.14266401865001527  0.2868856577713973  -0.34903501503144  -0.2689950100427107  -0.10947047791890208  0.26768140063289586  0.35315625735491923  -0.5568536979440017  -0.2803977972245675  0.40149895888747145  0.027918522611884638  0.08261498040848525  0.00831373319613507  -0.28663612721818765  -0.008491414880270751  0.10075229300080843  -0.35132317388908063  0.3316569615487629  0.4003995980123558  0.26716040603551666  -0.04203887503853283  0.06826498518299437  -0.1517222102387594  0.46685252581674375  -0.1779734552685174
828	  -0.1731673027860219  0.3125834802905184  -0.3743860479792152  -0.32431318348171084  -0.012565202703759255  0.3461215117071752  0.5108303764520976  -0.5975424148870973  -0.46376794757217105  0.5142063918271711  -0.11851098429249847  0.07200465700596036  -0.18549435191498745  -0.2054529163567388  -0.0305885367906315  0.3729511346028797  -0.34894703547569905  0.26185158510195744  0.5159277529647156  0.3707723797799977  -0.1460017456597309  0.1294299065455995  -0.004269827821798952  0.6024447667732649  -0.2194498748695317
829	  0.00803893923076227  0.4101305922006508  -0.25920709267593944  -0.018286615595508923  0.36066894594661586  0.37242005036835657  0.3733359622835811  -0.5535126345572606  -0.1331748875309917  0.32437848878938047  0.156114677697632  0.2008959498778889  0.12573071130216992  0.05504253941460675  -0.046662806015898214  0.38013203622351177  -0.43946660549728445  0.1639495017268373  0.5871766402055654  0.2860225714343773  -0.10643456922723515  -0.08423781811768369  0.050846724967260774  0.46298400130053924  -0.24443269728726943
830	  -0.0655782441880833  -0.14627288354338117  -0.06970282124487068  0.1949165004318361  0.15066784720105317  0.12537330982388523  0.13644710243658295  -0.15475247311995638  -0.022527514915234633  0.12055804996837809  -0.11344949980347097  0.2409737249025448  0.03752721672417499  -0.019165283803065147  -0.015241897264447553  0.1490774072920127  0.18878418598180852  -0.06155027460753793  -0.14948390306375314  -0.18041336510274567  -0.013165142409458637  0.021815194218407892  0.08987064600050591  -0.19446683171285403  0.008496527338103327
831	  -0.16602304064615556  0.37294074704681685  -0.34617639963414654  -0.28693046493055924  0.09201841249176021  0.3318818423903078  0.4569654640594233  -0.6142663747758562  -0.3028413459121242  0.4037892403010518  0.17119253443569438  0.19943362094214068  -0.09556870719037898  0.03836370911976837  -0.06480407756726958  0.2299600304192696  -0.4415338975424052  0.17038723299618702  0.48328762088553767  0.3835950118659787  -0.1490796917223681  0.06771896252654018  0.016237255702216964  0.488488475325242  -0.18788665379803746
832	  -0.04196388038753078  0.2472399177689987  -0.09922237129588213  -0.2206548817426203  0.1498164968725178  0.22059355999011312  0.31921447028988575  -0.4788837852891968  -0.2167360036265744  0.3959737516401394  0.10282010915159343  0.22108891405844458  -0.05085762187058067  -0.07183285385125443  -0.12480067172974252  0.15472895632752548  -0.2773148319156295  0.1840841711526068  0.3502298715561188  0.24398987863082253  -0.18695192575827707  -3.121869957492797E-5  -0.003941535704083249  0.3506110148699542  -0.2083959691516878
833	  -0.0849303147314922  0.22573357620819268  -0.25911401702487474  -0.1910499902945568  0.04926660911883002  0.20485679301639131  0.42110976508188497  -0.5746029523920779  -0.2573946427966541  0.40720389641663324  0.17239798000453246  -0.02065387899666844  0.08084142368883468  -0.15412733924475752  -0.09706288988324129  -0.028208155819591442  -0.3260806294950867  0.11029874892860934  0.45673472811121085  0.06030752463886714  0.08902523799201925  0.09595704931114732  -0.15213103209703047  0.37418113493084193  -0.12699695078316586
834	  -0.034706224019301235  0.357518689140999  -0.18262836269189248  -0.3001314599301445  0.2013348751450423  0.35311634468949465  0.3429060036512211  -0.5441127220848365  -0.36677573956528337  0.47197717172561043  0.07413728379453986  0.296305705277016  -0.22550034054428394  0.01086451761540056  -0.13089264849120413  0.3656556139994877  -0.37167369094142183  0.23219174891821812  0.47408822619411667  0.35477305713546026  -0.34051329868172175  0.00999378148961982  -0.029763186131801313  0.4777646372507349  -0.28903636793160986
835	  -0.2859948089685694  0.4126031440272887  -0.3958339859164941  -0.2487729322663678  0.07673083708668119  0.4057063237534654  0.5029956268362332  -0.6629381579289123  -0.4374827830521723  0.6377281842977807  0.02053475860919003  0.21022694985738596  -0.31675820886647893  -0.06676672223582919  -0.06655826828783967  0.3439687723644771  -0.462075798637014  0.20535168784092678  0.6589239488692146  0.3836817088984593  -0.2034588215694191  0.009590670121232202  -0.22126191183103497  0.6272385028375971  -0.25511514612190567
836	  -0.0654368331943065  0.12107871735954051  -0.34243770211388014  -0.1960931776859767  0.22268242621501513  0.2163665288671811  0.30176458620192  -0.48901591152449486  -0.0671758092822125  0.3587224709660455  0.23924815454563958  0.080603718562599  0.11175408594273233  -0.17464271268755774  -0.23881877473248167  0.07278334543682191  -0.13469585198894868  0.3804879072676233  0.4472541826249244  0.26097275433528955  -0.1082107588550702  -0.041820132328521636  -0.26791292227849445  0.4279152066503299  -0.221391967057316
837	  -0.218853986199284  0.2746882220322474  -0.33197345105999765  -0.30351923819606297  -0.006733016185102723  0.2810364723305733  0.4195494883760613  -0.6161716558147552  -0.3507155637102548  0.5709827136252064  0.03913566663440561  -0.007013209375520146  0.05000841417000657  -0.2963417914068642  -0.18000180313375586  0.10196827615121794  -0.3313940238232773  0.28124366376290805  0.41699834885956133  0.1030712614615018  -0.07828326548916484  0.03473787882478128  -0.08620787919043182  0.5676336763503549  -0.13023514281520354
838	  -0.10218027612061703  0.1518864521418288  -0.24544222799846716  -0.12595300265110013  -0.05267201953893045  0.18822140926517753  0.3820214952303179  -0.3782504801368352  -0.3134320525397452  0.3532948161209026  -0.07216226886077953  0.042311559620983395  -0.07959174124679036  -0.3175341597344695  0.052888283251705956  0.17821769769407977  -0.22773170624906727  0.2933935248298338  0.289515495609714  0.24174899118907334  0.011892907913764482  0.07363937963956427  -0.1216212042218899  0.4453960117584299  -0.20154692166364896
839	  0.05966116780996485  0.27765505335305557  -0.04354612192953283  -0.11081612383521745  0.2488962215235101  0.27566781326863793  0.2577212120795671  -0.49038657592225854  -0.1713247504504523  0.07932015473275347  0.05076126007296842  0.2937413346233535  0.14191221150957978  0.24755706113043746  -0.06419753858803426  0.3426074517927404  -0.33790509549100844  -0.054169712345588025  0.4024246540566242  0.3414082179348242  -0.26563072779540237  0.059258574030743985  -0.011730623396091079  0.30694226090184384  -0.2822296005057648
840	  -0.20737517518698023  0.24421843635112736  -0.3696899505882919  -0.27681904542809466  -0.04363926792483393  0.31099064070267357  0.4086023012134478  -0.4681820632667605  -0.41772240768319624  0.194928363109835  -0.07826889830308341  0.15494757662412123  -0.29662412953825695  0.18937281919630805  0.06517723841155743  0.28834048765795206  -0.29290473642306425  0.24535090509755916  0.4218940599307863  0.2915332675123913  -0.3125834679513529  0.18835366017013377  0.004591085194201771  0.44529963446065723  -0.1656011398582883
841	  -0.04131822094575782  0.13457807751390932  -0.15067944915974787  -0.14365197385647946  0.025330534996388952  0.1097976291781063  0.1553216061635483  -0.23880541825247603  -0.13228734944403578  0.13412417376172345  0.06440534207967505  0.0055939621670755115  0.10634492107255827  -0.05240886636411698  -0.06020265483479238  0.050749858997667485  -0.07508416877125303  0.14028639527414533  0.13538605558227057  0.11261515915115042  -0.027921090566503885  0.030111779761350294  0.008791260283903726  0.10866504842612805  -0.15091251558561386
