667	  -0.10064483088262284  0.3095455553657833  -0.3680787544873812  -0.29704940852507755  -0.03928494890700306  0.28824246011814036  0.3799493249088728  -0.5952005310425568  -0.33316766666130704  0.5627580858196155  0.03265600323154111  0.09681900744260026  0.03696947417070309  -0.2743790347120082  -0.15524256013264856  0.24562328761365368  -0.3841190619837066  0.26394749147690844  0.30823422401532713  0.3602904610923388  -0.2027070713289882  0.0853530166072367  -0.13654713254558798  0.6052183337875654  -0.12319260847850659
668	  -0.24168561193903612  0.28682116158498017  -0.3481206989852479  -0.33631562106606855  -0.13377541934037285  0.20896122593304967  0.43910268105659245  -0.5331644841435874  -0.4188021395270775  0.3973345337725579  -0.17156997427942758  0.024491569105723046  -0.09132802406068688  -0.2959168096452205  -0.0537167396857212  0.20850299033507214  -0.15234020300095585  0.3115479047757508  0.47389699236059546  0.12081843995489222  -0.09500196898845402  0.1383431478067193  0.0035427202684750023  0.5577322595614465  -0.1951877570897751
669	  -0.17517769512485248  0.2869706584882254  -0.32628659606943683  -0.3626227730592738  -0.13101647628424962  0.2418690158479118  0.45859145604076096  -0.529902342979165  -0.44272661958800097  0.4779961943675626  -0.16234923056363348  0.10799126493886609  -0.11822373595076018  -0.29354847251936145  -0.11945805196780397  0.2584647739753974  -0.191545795377233  0.3533761420323512  0.47210642735044983  0.23777084258592895  -0.09801874348381748  0.1444736658553758  0.0010008952516969887  0.5826211544516974  -0.2050494127153692
670	  -0.2546576768981144  0.3124494432411094  -0.34621496595106865  -0.286011781851062  -0.10753332439207532  0.32329403920166694  0.4864672142437392  -0.6385894666609997  -0.35965206755458584  0.6077157912494722  0.06804925321165727  0.2766606871768508  -0.05061011266321298  -0.2869927217376561  -0.24032956863877036  0.2887712973623489  -0.37981552664827567  0.2918638031486537  0.5550076221470674  0.3368072034204097  -0.25239179946196577  0.11944639268514098  -0.12218914372603591  0.6165089267354106  -0.2641679917611127
671	  0.07287589250176792  0.36772060870562706  -0.06603980070920147  -0.10060600179971012  0.18494440440104568  0.25842107789305646  0.2884269232883757  -0.4490671626140532  -0.08088125491739559  0.10282430398296426  0.07375598261091569  0.20610219674966226  0.2132405336681645  -0.0654762802337295  -0.03317720082913518  0.2054210850808522  -0.31270413958741045  0.014220782545102489  0.529412118282033  0.14307994207206876  -0.14996240095196112  -0.10225562842938343  0.09847868563166982  0.33802776150832115  -0.29997636564766555
672	  -0.18558749290654905  0.22165094627068802  -0.291729558734797  -0.31781727884228356  -0.17102865093316505  0.1477931751801338  0.4268366850388142  -0.4719192052996466  -0.400082275386092  0.39236475800021536  -0.17577791553527036  0.013574936860862748  -0.029724505305126308  -0.33779042059461656  -0.13497238821521318  0.15179697863434607  -0.10712500761464407  0.3299167668167237  0.4330752073581588  0.12042501430957832  -0.05666475721612642  0.1441890135976654  -0.009481573464916269  0.5410884124066148  -0.2012010408191405
673	  -0.08609712298323913  0.0785146624609868  0.027219977070688954  -0.1163074948645366  -0.024878851744269233  -0.02080450214097157  0.08364142529515582  -0.17159469850976947  -0.04090423670979551  0.16380971833914995  -0.0164060020149396  0.11337678354650312  0.12928326659163414  -0.22205686848252307  -0.07221002056369456  0.07474529679330577  0.007889068041333235  0.1535378793317391  0.15950059256132768  0.0501225574306379  -0.058458995927162916  -0.07119952684893126  0.11908233699975772  0.1866206232114566  -0.15174705104544722
674	  -0.03187080468262623  0.2604627272589265  -0.09974101097675882  -0.2789814301007082  0.05527309189746586  0.1760404974226929  0.2772334421878024  -0.4936903986556968  -0.2659756814510805  0.4102553357273109  -0.0017333589181530965  0.22255270991210954  -0.08728981681593492  -0.17929558364146136  -0.10465526500669944  0.21300203039782098  -0.2344548985230334  0.25077246789915697  0.36043857964491566  0.13411121665708692  -0.23474289925834807  -0.017607844522663993  0.048640481869174974  0.38792986315502787  -0.2563122993023115
675	  -0.019899323272542093  0.27619492481316527  -0.0785267903683601  -0.21461052427269742  0.11308119334141739  0.21105714140397536  0.2789126945828608  -0.47254776385403097  -0.1954684031333138  0.36879377085147824  0.05974161813530376  0.1448185880763696  -0.12198902062697489  -0.13473042114866018  -0.04183060263799968  0.1396864026692277  -0.2605250684473403  0.1673634025455773  0.34003430907431864  0.2598340614360569  -0.1594395909648605  -0.023170775191677893  0.010659036125791325  0.36721379675088134  -0.16286658222990708
676	  -0.06325571307912806  0.25419288477538743  -0.09714809753051415  -0.2699323469884857  0.059826796783067335  0.18729112350962224  0.28061514842103347  -0.470127011135348  -0.27551739234803807  0.355637187535718  -0.010668720543801103  0.217499342467335  -0.08101087863804513  -0.1691456530114072  -0.07499431527120626  0.20786340762248692  -0.18234183583263427  0.2440075270822899  0.3749814057000737  0.1529152021850311  -0.22837303375516088  -0.003563106802748859  0.052331248256212916  0.3686805332534313  -0.24868086974662937
677	  -0.07176233606710167  0.3089412162810726  -0.14989419029300066  -0.2717995192875366  0.13826708249017647  0.28336158106635767  0.31402666061267237  -0.5058429002701834  -0.33234577986802766  0.36643316554077965  0.031546820184159205  0.24904542780963534  -0.1608343035550266  -0.052031903247518156  -0.08191992723690103  0.27171291780975065  -0.26032986992127494  0.22046786738796006  0.4409475349623536  0.2531319001389267  -0.2868611500488667  0.024885567231458024  -0.012577199040461418  0.4059007333509852  -0.2728581110035174
678	  -0.018151981922943768  0.3258560577867253  -0.09331868363648034  -0.30195094729539596  0.09236489856265782  0.18134255397483956  0.25189657585618275  -0.4974905081436179  -0.31505623257520626  0.43549251675412415  -0.014739575901650682  0.2977347516856514  -0.0694016830039019  -0.1787841647006998  -0.15192259712348102  0.18237996646674642  -0.2442756687996238  0.2398253050051872  0.4150603607429338  0.07101845317416838  -0.2947303545472798  0.0010676590819258425  0.036729542002240094  0.39609856942796123  -0.2914121944149319
679	  0.06849759881907792  0.1535544659231673  -0.3033426530108396  -0.172017236263679  0.11772477594315013  0.3164128087202895  0.38713312928809224  -0.5574954661209652  -0.23271128800183535  0.4355503244906765  0.18077912341117933  -0.09941491350358916  0.22270462648077882  -0.2730606013516054  -0.18032316252310035  0.14601113520250444  -0.38422607586435453  0.1791809808157415  0.4154461893970548  0.15675442025037276  0.10639718305964184  0.020917798126626024  -0.19058889995406572  0.2801822173601066  -0.14212925785932884
680	  -0.014609170956845729  -0.0189441166592434  0.0357195038390845  -0.027204028930794485  -0.015715115543556653  0.011781398227909533  -0.06065059802003011  -0.009479667873496694  -0.007134814081003754  0.0019672547752796  -0.07123477482898773  0.04446646226276219  -0.04311896789026815  0.1076045356465968  0.01849897415808511  0.018778660925696262  -0.016218430301829102  -0.02325610495866146  0.1411938460449642  0.0023604884638943444  0.010935362167222101  0.062317281463268044  0.0440273575090872  0.01266213671375245  -0.07350050011990839
681	  -0.030904697492237603  0.15744980099464534  -0.16310048208069283  -0.18367096851988723  0.009415477491355136  0.1357354150943306  0.197148058386266  -0.2961606883049696  -0.17222278049308085  0.20115718677352834  0.06016305248596366  0.010832155694490232  0.10215792728236285  -0.06967321980855937  -0.0699316832050037  0.06715106365609196  -0.14391937690249537  0.11348041044944139  0.1759075188623345  0.13685241847253846  -0.011942908902738133  0.049176308113983866  0.02553663155444137  0.14751228795418697  -0.15843304929672025
682	  -0.21660162083970252  0.3882128539566974  -0.3261234905075717  -0.1299713117655776  0.31461359803283356  0.42693121824362357  0.362275999868696  -0.5967654070652295  -0.33294029019575083  0.5792241589329897  0.056113648931275906  0.3062633756267268  -0.33053726178825515  0.11387454061119624  -0.3156185432171869  0.49748195854022764  -0.504817350505142  0.281382250196981  0.33354923636707967  0.49048344206008115  -0.3719093969300815  -0.043925106842085726  -0.3059358301280134  0.5588183874393896  -0.14220941272370344
683	  -0.035654169945571614  0.24651514694806026  -0.09877792304936805  -0.25030268246798976  0.06779233971843807  0.18615169162747275  0.2841627057089136  -0.462599916079475  -0.25519557821153205  0.37448324666782123  0.008647869640531476  0.18336752051438956  -0.07722464058130266  -0.16682059502616534  -0.07293728279525524  0.21334629583917714  -0.23902584797177648  0.23442201717714128  0.3312689119269006  0.16953754140519822  -0.22259246856189727  -0.023265739533976253  0.051195688687679715  0.3758607491793849  -0.24216119033799907
684	  -0.022826587235889782  0.3187502178298805  -0.09132154136473081  -0.306942738639749  0.10501147402672797  0.21170975203027192  0.29487277957905617  -0.5004037516600596  -0.33134544556663137  0.40891333411122777  -0.025280483622873134  0.2716012537230194  -0.06670107483693813  -0.17415879145245514  -0.13384127039114302  0.22508564796766675  -0.23274263665730444  0.22363313725366524  0.4268480419118421  0.13284336475091887  -0.2913729262088114  0.010791925502165978  0.06656963101891353  0.3939093269884395  -0.2752401057835167
685	  -0.3165658095539205  0.36844265065368115  -0.3549567187195092  -0.29160567615011457  -0.11842204967943983  0.30450142239664835  0.5353288095118851  -0.6030486223586823  -0.3486476497107551  0.5311483760702368  -0.009118928241277852  0.09987733207496902  -0.15192096055804527  -0.21009674681253954  -0.07603724200081767  0.27796312718894733  -0.4083354271573163  0.20672871452170216  0.6005807130395979  0.25508110942982115  -0.1425524218481575  0.059203552693246043  -0.009577373409436868  0.5939915525304482  -0.17712013975117574
686	  -0.15443580965221027  0.22857007821685807  -0.2335400719054902  -0.027802710372856986  0.1278255677676779  0.20686124058695354  0.1968901169494134  -0.4267343675357647  -0.15715920847014725  0.2937909515195786  0.016842967542528803  0.056434187324693116  -0.07567092279363836  -0.21012980585702318  -0.06733509838491365  0.2380703166665157  -0.1338449876189061  0.10953028800163142  0.09593325967429749  0.27308790777964653  -0.1829892095327296  -0.07904906925851235  -0.055934392821087496  0.39564353683819  -0.12315535536411353
687	  0.04229582472139791  0.17788573964336146  0.08897478766830669  -0.16759394602362448  0.09274076156494329  0.10441654155685216  0.2132322823490039  -0.3401267676961477  -0.14704096076618706  0.28104691665972587  0.051309105548607584  0.13921703421576098  0.06503002973814863  -0.09867128381297546  -0.12754281984102342  0.10927347099819369  -0.154241118232726  0.02560390238255094  0.21955683254274264  0.0713516432493768  -0.06272758133761186  0.039296375704882335  0.021068201414830328  0.19939714056442046  -0.1800055443884681
688	  0.0059420363534215615  0.30587167414875627  -0.03108932191312968  -0.17417850223454545  0.18695601018279392  0.3377115197309153  0.3580083827403571  -0.4673113109973554  -0.285620855578507  0.4588404665273159  0.12572281183299472  0.18844637456671537  0.033454239855151446  -0.11986366600867632  -0.18948039333618288  0.2904256583720735  -0.4189110029751183  0.05022317986163739  0.4493064500284715  0.21085934436363502  -0.017224121222709665  0.07184094465799058  -0.14778420891404717  0.3948124669465196  -0.2218477209069433
689	  -0.24059346140667512  0.4644252436748183  -0.4714676279729794  -0.3077202018506477  0.20778388304849268  0.530306949818693  0.46312772751320985  -0.6505459140015313  -0.5331955231589687  0.4036671891048187  -0.042897644034046084  0.17004433033842906  -0.4875026797227552  0.37462348243651666  -0.02964921250568022  0.5198664223411557  -0.5121592998090579  0.12595895821751457  0.597501848156383  0.4764795437685287  -0.438567463612682  0.18965633278253852  -0.13991411515281074  0.585642247904616  -0.269686128991246
690	  -0.06849438400678928  0.24868236119133133  -0.06116732489063457  -0.26924327404129383  0.12454168857268721  0.1730785866982123  0.3061860995238319  -0.511949271137858  -0.2559059015160373  0.4191630663473515  0.009532892841477602  0.11861196491592706  -0.057170217077418574  -0.16226736084637225  -0.12039014540795216  0.1341193096642157  -0.28939478835266824  0.17118149029682966  0.425610817610011  0.19046268846613493  -0.1542832189028389  -0.028352810332830235  0.054060110561656854  0.39551480469899963  -0.20565631039362575
691	  0.0678212172267325  0.03187109362241898  0.012119995491102055  -0.07448004518763944  0.053154965193811486  -0.03184020997643123  0.08616548400570254  -0.22616607178931603  0.024830167857434082  0.12602070323065173  0.06848814848835515  -0.0010385964256388002  0.15876381035345347  -0.12693616131129828  -0.012894707227316038  -0.05837001474634701  -0.02897018919506743  0.10736041889643086  0.03842128751297663  0.001625790344843984  0.03727573917671207  -0.007867863982527307  0.042367389931738074  -0.01297544468490047  -0.09494940659511046
692	  -0.039446491799769695  -0.10142754794815556  -0.14878903105602642  -0.13635471726979242  -0.14754430832897306  -0.020256103211212295  0.03066342847515385  -0.06686418510137772  -0.02231925992453772  -0.11710700405786396  0.048784342713633556  -0.17872720555554297  0.21531502896254817  -0.31425996789581057  0.12483000150013494  -0.11174987606759133  0.18620305548572283  0.28298449754962335  0.03027160952892116  -0.1558437441960309  0.22840241447606038  0.06378184181078789  -0.0046421120775462675  0.09343215989499921  -0.09160088915000646
693	  -0.20476199373589218  0.2906058863121347  -0.3673820203591646  -0.32247312940343864  -0.07037879240507482  0.31904981690971823  0.4659988660219888  -0.5513706984572035  -0.46420055637160407  0.4691363972184749  -0.1428003223631285  -0.033018590447573826  -0.2399603546106256  -0.25052971205645785  0.003838393180088914  0.34870688924774995  -0.3193504315129678  0.29912294343012297  0.48966858640796007  0.21784992694801367  -0.09493849554860631  0.12123080975898011  0.013578609863852531  0.5462171907176506  -0.21463441303870087
694	  -0.17606806206707015  0.28127761573516125  -0.3249057362025905  -0.28617022074062876  -0.10784337969318458  0.2392862130551078  0.44150482487130155  -0.49545712915532436  -0.4084370294876992  0.43986659112265813  -0.11948310581363737  0.14243289136288925  -0.1188486156884253  -0.28403811342983004  -0.05724738062363464  0.25711164104928524  -0.25407643233628524  0.3508401434307927  0.4521608910380516  0.2552046795580144  -0.1284255071512078  0.13541167454633457  -0.06568734014975561  0.5596488444326704  -0.25014801821035787
695	  -0.034296730429614786  0.15709908133849676  -0.17043725259177542  -0.06839718117545149  0.07952714761733026  0.13705170121876292  0.2378978921358235  -0.3064296030115067  -0.1843619099299385  0.16354430712934076  0.1053993962467417  0.015740947261317875  0.048857075539553464  0.03608589053608444  -0.0528226681884546  0.027805876602303842  -0.13105996591310115  0.10848070190400225  0.18519824228650514  0.16792672781005558  -0.06844021976955131  0.03753172645079653  -0.03022804627328251  0.14667644640296992  -0.18495746697777235
696	  -0.17450025718545234  0.3059431945992532  -0.3735264378686132  -0.3326322592783785  -0.06190721693837835  0.33554714027221955  0.42602153612214494  -0.5554581116271792  -0.45311903371023765  0.44065362411072534  -0.1277693210701147  0.0669882402099035  -0.2841990956638979  -0.2268482411323787  0.0038507607071264277  0.3461988512239849  -0.28610790039398293  0.32470344128520306  0.45929601756261684  0.2808636236179761  -0.16476705600467964  0.12959241844915623  -0.010604800995387596  0.5418139541375918  -0.22304758209158318
697	  -0.179068208719069  0.32140108910663284  -0.3597230859573749  -0.32351155335646553  0.03688235730440856  0.36212211693714064  0.5253206931363584  -0.6100327973641753  -0.48842738466494573  0.5205747173078449  -0.1203540165616044  0.00880583882586426  -0.17590267426512962  -0.15100654309369382  -0.018992282861979855  0.3726291474428309  -0.4145591857071572  0.2298284947018407  0.5520450210539815  0.3615662972054338  -0.08984472320567395  0.15863578503912384  -0.0019971602516653513  0.5999099452840331  -0.18661601692807275
698	  -0.19152898703712898  0.2932226538374329  -0.36201666253412595  -0.32953126744582834  -0.08333980069504378  0.31060153532224116  0.4140396894364407  -0.5330349569627846  -0.44191927163504874  0.41137673432579647  -0.13745673344169515  0.03488857603893152  -0.27179719905285343  -0.24961292871767735  0.014505289140028426  0.3109336121125115  -0.24618012681488952  0.32955777968851613  0.44440314033155953  0.2247805901094033  -0.13970126119971107  0.12496120039629369  -0.01043255977415994  0.524176262188198  -0.21206626145885593
699	  -0.17675095647123873  0.3969703992746745  -0.29443761923809725  -0.1154577174200206  0.3471116681905015  0.44821004592026015  0.2672345178296433  -0.5538130034290696  -0.3486411177019118  0.5711906591744107  0.04449916575303802  0.3527384954774282  -0.36460952655648987  0.3502817673917874  -0.31633504304660054  0.5178298341135826  -0.5687936389655692  0.28311444291192167  0.3168438541263966  0.5199684501893271  -0.37308690145946943  -0.009321256158623031  -0.3391303972157609  0.5201235087118325  -0.11670395633525178
700	  -0.01826542288062205  0.2527691392988264  -0.11373875437265454  -0.2446461110886043  0.09088108496211085  0.22670987401607295  0.27991325965809577  -0.47201947191007093  -0.2728669664150721  0.36989926974507664  0.03343963954687762  0.20057289252201882  -0.1273368084394527  -0.14759384419196792  -0.0518860632918578  0.21346407743626622  -0.2295338047067844  0.24882352887923473  0.34467864275827514  0.18647683098432652  -0.22828413672611875  -0.017025889302894868  0.003635813169669172  0.36307962394598536  -0.24995223083529974
701	  -0.11646590479693253  0.34790809707230097  -0.412770233322104  -0.1240677672120792  0.25973253019198056  0.5322286789152694  0.544729018726926  -0.6341795488473211  -0.32207893370127083  0.6435977547150467  0.3207609996903881  0.13352049650476422  0.03158763470556664  -0.1808493889984168  -0.025732733830835432  0.49184057090489636  -0.6567623456673561  0.15224228121751174  0.4412188408226543  0.5764604906600574  -0.03215255269532588  0.01844293245823318  -0.16019109720698282  0.5222057457095934  -0.2516299604372642
702	  -0.022598093322703856  0.00107496744021173  0.05886692502162993  0.1607351162697409  -0.2108488913205942  -0.13225515178270295  -0.05349242552276934  0.03240400526984735  0.03324818108794912  4.402506841525471E-4  -0.035907792066988645  -0.2681431906689316  0.20958331845088998  -0.4849254088252603  0.04548524071842093  -0.09277453452304854  0.08200853730446252  0.19076689542791678  -0.4621504631987415  -0.1226350383771553  0.2404660032137936  0.010080833452599575  -0.04798596638930688  -0.03962735220444142  0.04936264961036168
703	  -0.04726862490718685  0.3426343837480328  -0.19202290198568814  -0.2738145488855287  0.192532018988983  0.3503750061908735  0.32516814300186786  -0.531788708572144  -0.3522447469434856  0.4333333700312512  0.09191494509842751  0.2951847628169307  -0.23667207845356972  0.039113690208827344  -0.09648382159177997  0.3404756551214052  -0.3588591242238719  0.2316963471325778  0.444005596492777  0.3007282889691399  -0.33960597632286005  0.005970785987500987  -0.059355503955105485  0.4450673602900783  -0.29246578392602496
704	  -0.07002828816309173  0.2540261221107232  -0.07340840524616979  0.06608218843146553  0.024882533279296435  0.20875207218821482  0.1540557412205514  -0.266216476814115  -0.24358931835850298  0.34511896282667565  -0.007883964691667357  6.691874614943994E-4  -0.15987395647647387  -0.3628583128243117  -0.08177663008202686  0.20829916913209326  -0.11288937200958386  0.177818709165034  -0.24261620140368043  0.2124858228052879  -0.022769082271792505  0.09439791503624534  -0.19479019118236152  0.4050573478707568  -0.07231332296765249
705	  0.020898487440079043  0.19554424846210894  -0.2556791988673208  -0.1946225465806979  0.04279695353218978  0.25053433287330423  0.2198187175564863  -0.22996018198367157  -0.22282056354720378  -0.01714449158833049  0.14185132249339713  0.07666348055279874  0.14274845839107125  -0.057591863101450896  0.04512638450007885  0.1903297095035485  -0.049455031065659745  0.3368249970558443  0.21371955223996886  0.16531516753740333  -0.009585663711093283  0.08320350372645541  -0.1210382021383045  0.44363683945523746  -0.14156105850686396
706	  -0.09081106087582387  0.301174482233081  -0.34688267841916576  -0.31067990128891176  -0.006936566493922585  0.3279984746576343  0.4219167636702102  -0.5381113468451459  -0.44800644492270925  0.3715337958966509  -0.09887975825959405  0.21607573727852905  -0.33793613883493634  0.007898708127642401  -0.0376969896127995  0.34971496290326326  -0.2998243227139658  0.26183903686051957  0.4575267165896728  0.3552562718550487  -0.21531559201569678  0.17663297631313232  0.016704044829471482  0.4494537617238025  -0.28459185652507485
707	  -0.031152875488228007  0.4885247300205162  -0.18443099221899806  -0.3773242650580748  0.32594099077595645  0.4968804589131913  0.4344831694700306  -0.5320085160618564  -0.5389994625878858  0.5467248756746995  0.2584327654349906  0.23688377180225298  -0.03131582565897022  0.0951204152774611  -0.3312140815962757  0.2164288533863862  -0.4178503592126635  0.005074074050930519  0.6147702051970411  0.4604335124794481  -0.36983936132076634  0.10841721666080294  -0.1686395515409305  0.563926324308419  -0.39225135976827763
708	  -0.1811091662000947  0.34457233265220044  -0.35624140753856787  -0.25424994517743554  0.004491220699956436  0.33996132369140875  0.4787345156464732  -0.6427832027122785  -0.4061792791746774  0.6370405738982471  0.023373634598502918  0.10622817140127554  -0.23046039160543197  -0.2664462752567304  -0.08635669946803926  0.2434535760039457  -0.3967279027419721  0.31616237820783194  0.5746810082829126  0.22505631645602098  -0.07438463554617859  0.03224877594803899  -0.2584038605019058  0.613136183062973  -0.19788949372241782
709	  -0.09241163587791948  0.3146968854947515  -0.37078661412422487  -0.1415275878712457  0.1843968126194079  0.4089992914196352  0.41383223041431694  -0.5547128220310522  -0.4072733803138284  0.3426904944124919  0.018432530532572232  0.13633905267011742  -0.3114792564037529  0.013658427576561428  0.05129918865275545  0.3369252490378835  -0.3930353362990595  0.19181839984615975  0.41790811504942293  0.4620209291291691  -0.23622915304127667  0.11193281951955113  -0.1578056499329644  0.5126918712710815  -0.22232387850402627
710	  -0.10784866150017296  0.2360426610101068  -0.3353915084886924  -0.22239614796854212  0.07845099279934356  0.32632274386390964  0.42485364115384083  -0.5327059660658154  -0.34012581239663  0.34140394757204134  -0.07387380626674989  -0.02152521637519281  -0.10613049077349024  -0.1311226290855407  0.04555397857059898  0.24792315736273243  -0.3330354781678298  0.21601059672595305  0.36205741327915997  0.37361996286900667  -0.0642324304923158  0.07980346114708642  -0.008423844399130328  0.5030174172883056  -0.05487565214463552
711	  -0.15246514616349185  0.19972131763589426  -0.3129443108611534  -0.3011128928031328  -0.11043285557387553  0.1756581481518559  0.423261189083175  -0.5055612760035284  -0.3601658488268121  0.403154664121574  -0.14358398837016248  -0.04139257230376252  0.03285610098886178  -0.29784896172525915  -0.061748265132861246  0.1641025082130094  -0.2033105189779456  0.26875209590426274  0.38657782133706103  0.1786074677574442  0.025770932816651132  0.10550538988518894  0.09038446830731908  0.5290483596777452  -0.08613132745313455
712	  -0.04732487483411555  -0.018724414813393278  -0.04309050065446455  0.0410640012811943  -0.03996414743623522  0.04049062551203978  0.07058543603258605  0.05766783737604594  -0.0854954669670515  0.0592062040130177  -0.06080705156887149  -0.004767207076407934  -0.013445885710284152  -0.06538157251557201  0.0846620157546077  0.060182212987468765  -0.13851293636773754  0.12497796449358678  0.05898713547352973  -0.10052727447182128  0.06673953206197263  -0.027763093246257316  0.06957069224940698  8.490534518709112E-4  0.009291907459787732
713	  -0.20546193754489717  0.18505998867037976  -0.1734703389587828  -0.23015743484959394  -0.03725336552396795  0.32357637320471194  0.27805693499522255  -0.23867505650535187  -0.37874825265607404  0.3567790743109459  0.006091252341489985  0.12934210921531328  -0.10465557794181293  -0.13147372128883722  -0.17177148100230724  0.07526632514069155  -0.14553621457263236  0.24225639309124164  0.36797489529181593  0.23757353266870274  -0.2580096954512458  0.06365709239814654  -0.16025982461490523  0.30330846455157023  -0.28743172885346135
714	  -0.20546193754489717  0.18505998867037976  -0.1734703389587828  -0.23015743484959394  -0.03725336552396795  0.32357637320471194  0.27805693499522255  -0.23867505650535187  -0.37874825265607404  0.3567790743109459  0.006091252341489985  0.12934210921531328  -0.10465557794181293  -0.13147372128883722  -0.17177148100230724  0.07526632514069155  -0.14553621457263236  0.24225639309124164  0.36797489529181593  0.23757353266870274  -0.2580096954512458  0.06365709239814654  -0.16025982461490523  0.30330846455157023  -0.28743172885346135
715	  0.013165010064056633  0.0032944412057825286  0.16672065064296035  0.08268403650410734  -0.1107348374017877  -0.06253317168245967  0.002251195805811271  -0.08711828286455027  0.03853791239485158  0.05027109193753099  -0.03189606805367844  -0.13230010791551813  0.14143502036934394  -0.31713602687654596  0.13497795413305658  -0.06912872712541124  0.14361587810302576  0.10377444350880408  -0.24751259164846537  -0.0750565627228142  0.1481072994846759  0.010671432311378749  0.03789750405122247  -0.01144360129387771  -0.04509471282123792
716	  -0.17509738262828292  0.26657230955753985  -0.34957833271130845  -0.34025023433117085  -0.15439826628804282  0.245940398381398  0.3738743260494349  -0.5000130180211325  -0.42307391565117874  0.3739579378678439  -0.14860130918961129  0.08373689590471851  -0.20255720357108492  -0.29361093290564494  -0.060442025563935874  0.23801302981113112  -0.14979509699648394  0.35156437894520304  0.40901263884034517  0.15135220989083456  -0.16128166769795613  0.12995750324260644  -0.01672596657730432  0.5192498839853358  -0.22938474754277782
717	  -0.1990326666372226  0.2804645960147657  -0.2729541463002599  -0.237055400446211  -0.10411198436787157  0.20341828007562787  0.3607251971409642  -0.5215093119441774  -0.2682854020691193  0.40535252593955967  0.029669737624939126  0.07024114085542596  -0.1573186395614085  -0.31509513332091943  -0.10700314778471498  0.04749699816176417  -0.1965520613540903  0.30601948123447686  0.4458796001571469  0.21966858450086862  -0.09008452522710572  0.0692739356412874  -0.062321631265308416  0.5427829261324081  -0.10964897418292162
718	  -0.05117547669798148  0.06600018503891039  0.0427273445523335  0.02334513839645607  -0.013891708151242398  0.1301924168058011  0.2617608265010322  -0.30356430446748806  -0.1160828834583511  0.34021901951000033  -0.10428731018425963  -0.028949420337001566  0.0017169040725152438  -0.19251488391467708  -0.023124984365638097  0.16247974878820062  -0.20814262165502007  0.09190631170703863  -0.08942163492615104  0.13404726473968526  -0.0030275895705293926  0.05666622327510524  -0.06517093564474646  0.2532011908774995  -0.04406518024502212
719	  0.022932158945500485  -0.16536751180141468  0.053991832051984  0.016207292961037782  0.004023982215731631  -0.02471561285205859  -0.19896770842149966  -0.08336395629453407  0.19597929873603293  0.020264929147703423  0.1390230803381499  -0.1915008961613205  0.27138775268441784  -0.1867831982240135  0.0070844685473774845  0.02663538366671566  -0.11231466233819457  0.19664443544207308  -0.25779269335929944  -0.03567343190449333  0.13728244380343987  -0.1238656510158119  -0.05904784592569416  -0.1941833408352715  0.08735583636715692
720	  0.015693942966183465  0.27107595455143224  -0.3066416520007133  -0.3044880477063251  0.17578339174165478  0.28078097588738754  0.2607347926214691  -0.46225663644185816  -0.19397773290204243  0.3216930560543318  0.24888380504003568  0.24882238690167505  0.0798480029060261  -0.04983323197938373  -0.24992559579327375  0.30992708742182656  -0.28481072272381774  0.393104369764599  0.37863185415805845  0.3299255464116955  -0.23179635596225026  -0.016544461304721075  -0.2338477920220337  0.5289664621559413  -0.15873896508980326
721	  -0.13338471055467832  0.01796823423950636  -0.11421369790096257  -0.0720954535524014  -0.1334887465405402  0.019980994385445382  0.09766419305069168  -0.20093510465671047  -0.008672004315487234  0.07385726457961282  -0.03976330695922044  0.028213035761966924  0.1214396754203318  -0.31321456257833313  0.03494612500506083  -0.010297737853048708  -0.026355922237315994  0.27155031885220515  0.0933274396604483  0.12541810151180208  0.06466858245150633  0.030116519430517477  -0.03152941121544304  0.1796919839224379  -0.049681394114282046
722	  0.01962680607078949  0.01203119326757341  -0.21757432378337888  -0.19430683600701554  0.04432150146951065  0.1282845791715683  0.006393906795864981  -0.3177550086584255  0.13449704145829797  0.11666036450302947  0.1271247770283435  -0.04714508848110084  0.22665452680671117  -0.27566611993331586  -0.09727686961361814  0.0873940237577568  -0.1237702220091249  0.16692324436355466  0.1569120385146614  0.21456256669335722  0.042768857175658814  -0.018394898747948692  -0.1222816585436282  0.2906327813023457  0.03434241280188607
723	  0.11809562652084539  0.18216318034976572  -0.39110488177244745  -0.16433267336756463  0.33051122296967295  0.45776898391654625  0.38390748710392714  -0.6748695100711534  -0.12538955991274137  0.6665448404760476  0.3751634617329871  -0.06866082989701265  0.14854624041106576  -0.25277453322668725  -0.020323306030417765  0.3568674824486507  -0.6512160536537526  0.169058348645501  0.004056501450890625  0.5186271159231621  -0.12960851280164742  -0.0016107892243530726  -0.19280327198399627  0.5625577260721812  -0.12676611429297605
724	  0.03194094522456191  0.3464571636865944  -0.1380950747810185  -0.28759350300706726  0.16598962596741013  0.2935795577180006  0.2995134179079971  -0.5132542888783358  -0.3515702481372531  0.4317581566374517  0.06338763403113894  0.35327327371917905  -0.1744748995486454  -0.036945293797391775  -0.1458970384542523  0.2931417529599961  -0.35042112288961125  0.20960441497276278  0.4275126489289421  0.23434919048599331  -0.3354310110849327  0.03346842300526027  -0.0010737384169659185  0.38422712237118184  -0.3031225921424404
